,Time[s],Speed[mph],Speed[m/s]
0,0,0.0,0.0
1,1,0.0,0.0
2,2,0.0,0.0
3,3,0.0,0.0
4,4,0.0,0.0
5,5,0.0,0.0
6,6,0.0,0.0
7,7,0.0,0.0
8,8,0.0,0.0
9,9,0.0,0.0
10,10,0.0,0.0
11,11,0.0,0.0
12,12,0.0,0.0
13,13,0.0,0.0
14,14,0.0,0.0
15,15,0.0,0.0
16,16,0.0,0.0
17,17,0.0,0.0
18,18,0.0,0.0
19,19,0.0,0.0
20,20,0.0,0.0
21,21,3.0,1.34112
22,22,5.9,2.6375360000000003
23,23,8.6,3.844544
24,24,11.5,5.140960000000001
25,25,14.3,6.392672000000001
26,26,16.9,7.554976
27,27,17.3,7.733792000000001
28,28,18.1,8.091424000000002
29,29,20.7,9.253728
30,30,21.7,9.700768
31,31,22.4,10.013696
32,32,22.5,10.058399999999999
33,33,22.1,9.879584000000001
34,34,21.5,9.611360000000001
35,35,20.9,9.343136
36,36,20.4,9.119615999999999
37,37,19.8,8.851392
38,38,17.0,7.59968
39,39,14.9,6.660896000000001
40,40,14.9,6.660896000000001
41,41,15.2,6.795007999999999
42,42,15.5,6.92912
43,43,16.0,7.15264
44,44,17.1,7.6443840000000005
45,45,19.1,8.538464000000001
46,46,21.1,9.432544000000002
47,47,22.7,10.147808000000001
48,48,22.9,10.237216
49,49,22.7,10.147808000000001
50,50,22.6,10.103104000000002
51,51,21.3,9.521952
52,52,19.0,8.49376
53,53,17.1,7.6443840000000005
54,54,15.8,7.063232000000001
55,55,15.8,7.063232000000001
56,56,17.7,7.912608
57,57,19.8,8.851392
58,58,21.6,9.656064000000002
59,59,23.2,10.371328
60,60,24.2,10.818368
61,61,24.6,10.997184000000003
62,62,24.9,11.131296
63,63,25.0,11.176
64,64,24.6,10.997184000000003
65,65,24.5,10.95248
66,66,24.7,11.041888
67,67,24.8,11.086592000000001
68,68,24.7,11.041888
69,69,24.6,10.997184000000003
70,70,24.6,10.997184000000003
71,71,25.1,11.220704000000001
72,72,25.6,11.444224000000002
73,73,25.7,11.488928000000001
74,74,25.4,11.354816
75,75,24.9,11.131296
76,76,25.0,11.176
77,77,25.4,11.354816
78,78,26.0,11.623040000000001
79,79,26.0,11.623040000000001
80,80,25.7,11.488928000000001
81,81,26.1,11.667744
82,82,26.7,11.935968
83,83,27.5,12.293600000000001
84,84,28.6,12.785344000000002
85,85,29.3,13.098272
86,86,29.8,13.321792000000002
87,87,30.1,13.455904
88,88,30.4,13.590015999999999
89,89,30.7,13.724128
90,90,30.7,13.724128
91,91,30.5,13.63472
92,92,30.4,13.590015999999999
93,93,30.3,13.545312000000001
94,94,30.4,13.590015999999999
95,95,30.8,13.768832000000002
96,96,30.4,13.590015999999999
97,97,29.9,13.366496
98,98,29.5,13.187680000000002
99,99,29.8,13.321792000000002
100,100,30.3,13.545312000000001
101,101,30.7,13.724128
102,102,30.9,13.813536
103,103,31.0,13.85824
104,104,30.9,13.813536
105,105,30.4,13.590015999999999
106,106,29.8,13.321792000000002
107,107,29.9,13.366496
108,108,30.2,13.500608
109,109,30.7,13.724128
110,110,31.2,13.947648
111,111,31.8,14.215872000000001
112,112,32.2,14.394688000000002
113,113,32.4,14.484096
114,114,32.2,14.394688000000002
115,115,31.7,14.171168000000002
116,116,28.6,12.785344000000002
117,117,25.3,11.310112
118,118,22.0,9.83488
119,119,18.7,8.359648
120,120,15.4,6.884416000000001
121,121,12.1,5.409184
122,122,8.8,3.9339520000000006
123,123,5.5,2.45872
124,124,2.2,0.9834880000000001
125,125,0.0,0.0
126,126,0.0,0.0
127,127,0.0,0.0
128,128,0.0,0.0
129,129,0.0,0.0
130,130,0.0,0.0
131,131,0.0,0.0
132,132,0.0,0.0
133,133,0.0,0.0
134,134,0.0,0.0
135,135,0.0,0.0
136,136,0.0,0.0
137,137,0.0,0.0
138,138,0.0,0.0
139,139,0.0,0.0
140,140,0.0,0.0
141,141,0.0,0.0
142,142,0.0,0.0
143,143,0.0,0.0
144,144,0.0,0.0
145,145,0.0,0.0
146,146,0.0,0.0
147,147,0.0,0.0
148,148,0.0,0.0
149,149,0.0,0.0
150,150,0.0,0.0
151,151,0.0,0.0
152,152,0.0,0.0
153,153,0.0,0.0
154,154,0.0,0.0
155,155,0.0,0.0
156,156,0.0,0.0
157,157,0.0,0.0
158,158,0.0,0.0
159,159,0.0,0.0
160,160,0.0,0.0
161,161,0.0,0.0
162,162,0.0,0.0
163,163,0.0,0.0
164,164,3.3,1.4752319999999999
165,165,6.6,2.9504639999999998
166,166,9.9,4.425696
167,167,13.2,5.9009279999999995
168,168,16.5,7.3761600000000005
169,169,19.8,8.851392
170,170,22.2,9.924287999999999
171,171,24.3,10.863072
172,172,25.8,11.533632
173,173,26.4,11.801855999999999
174,174,25.7,11.488928000000001
175,175,25.1,11.220704000000001
176,176,24.7,11.041888
177,177,25.0,11.176
178,178,25.2,11.265407999999999
179,179,25.4,11.354816
180,180,25.8,11.533632
181,181,27.2,12.159488
182,182,26.5,11.84656
183,183,24.0,10.72896
184,184,22.7,10.147808000000001
185,185,19.4,8.672576
186,186,17.7,7.912608
187,187,17.2,7.689088
188,188,18.1,8.091424000000002
189,189,18.6,8.314944
190,190,20.0,8.940800000000001
191,191,22.2,9.924287999999999
192,192,24.5,10.95248
193,193,27.3,12.204192
194,194,30.5,13.63472
195,195,33.5,14.975840000000002
196,196,36.2,16.182848000000003
197,197,37.3,16.674591999999997
198,198,39.3,17.568672
199,199,40.5,18.10512
200,200,42.1,18.820384
201,201,43.5,19.446240000000003
202,202,45.1,20.161504000000004
203,203,46.0,20.563840000000003
204,204,46.8,20.921471999999998
205,205,47.5,21.2344
206,206,47.5,21.2344
207,207,47.3,21.144992000000002
208,208,47.2,21.100288000000003
209,209,47.0,21.010880000000004
210,210,47.0,21.010880000000004
211,211,47.0,21.010880000000004
212,212,47.0,21.010880000000004
213,213,47.0,21.010880000000004
214,214,47.2,21.100288000000003
215,215,47.4,21.189696
216,216,47.9,21.413216000000002
217,217,48.5,21.68144
218,218,49.1,21.949664000000002
219,219,49.5,22.128480000000003
220,220,50.0,22.352
221,221,50.6,22.620224
222,222,51.0,22.79904
223,223,51.5,23.022560000000002
224,224,52.2,23.335488
225,225,53.2,23.782528000000003
226,226,54.1,24.184864
227,227,54.6,24.408384
228,228,54.9,24.542496
229,229,55.0,24.587200000000003
230,230,54.9,24.542496
231,231,54.6,24.408384
232,232,54.6,24.408384
233,233,54.8,24.497791999999997
234,234,55.1,24.631904000000002
235,235,55.5,24.810720000000003
236,236,55.7,24.900128000000002
237,237,56.1,25.078944
238,238,56.3,25.168352
239,239,56.6,25.302464
240,240,56.7,25.347168
241,241,56.7,25.347168
242,242,56.5,25.25776
243,243,56.5,25.25776
244,244,56.5,25.25776
245,245,56.5,25.25776
246,246,56.5,25.25776
247,247,56.5,25.25776
248,248,56.4,25.213055999999998
249,249,56.1,25.078944
250,250,55.8,24.944831999999998
251,251,55.1,24.631904000000002
252,252,54.6,24.408384
253,253,54.2,24.229568
254,254,54.0,24.14016
255,255,53.7,24.006048000000003
256,256,53.6,23.961344000000004
257,257,53.9,24.095456
258,258,54.0,24.14016
259,259,54.1,24.184864
260,260,54.1,24.184864
261,261,53.8,24.050752
262,262,53.4,23.871936
263,263,53.0,23.69312
264,264,52.6,23.514304
265,265,52.1,23.290784000000002
266,266,52.4,23.424896
267,267,52.0,23.246080000000003
268,268,51.9,23.201376
269,269,51.7,23.111968000000005
270,270,51.5,23.022560000000002
271,271,51.6,23.067264
272,272,51.8,23.156672
273,273,52.1,23.290784000000002
274,274,52.5,23.4696
275,275,53.0,23.69312
276,276,53.5,23.91664
277,277,54.0,24.14016
278,278,54.9,24.542496
279,279,55.4,24.766016
280,280,55.6,24.855424000000003
281,281,56.0,25.03424
282,282,56.0,25.03424
283,283,55.8,24.944831999999998
284,284,55.2,24.676608000000005
285,285,54.5,24.36368
286,286,53.6,23.961344000000004
287,287,52.5,23.4696
288,288,51.5,23.022560000000002
289,289,51.5,23.022560000000002
290,290,51.5,23.022560000000002
291,291,51.1,22.843744000000004
292,292,50.1,22.396704000000003
293,293,50.0,22.352
294,294,50.1,22.396704000000003
295,295,50.0,22.352
296,296,49.6,22.173184000000003
297,297,49.5,22.128480000000003
298,298,49.5,22.128480000000003
299,299,49.5,22.128480000000003
300,300,49.1,21.949664000000002
301,301,48.6,21.726144
302,302,48.1,21.502624
303,303,47.2,21.100288000000003
304,304,46.1,20.608544000000002
305,305,45.0,20.116799999999998
306,306,43.8,19.580352
307,307,42.6,19.043904
308,308,41.5,18.55216
309,309,40.3,18.015711999999997
310,310,38.5,17.21104
311,311,37.0,16.540480000000002
312,312,35.2,15.735808000000002
313,313,33.8,15.109952
314,314,32.5,14.5288
315,315,31.5,14.081760000000001
316,316,30.6,13.679424000000003
317,317,30.5,13.63472
318,318,30.0,13.411200000000001
319,319,29.0,12.96416
320,320,27.5,12.293600000000001
321,321,24.8,11.086592000000001
322,322,21.5,9.611360000000001
323,323,20.1,8.985504
324,324,19.1,8.538464000000001
325,325,18.5,8.270240000000001
326,326,17.0,7.59968
327,327,15.5,6.92912
328,328,12.5,5.588
329,329,10.8,4.828032000000001
330,330,8.0,3.57632
331,331,4.7,2.1010880000000003
332,332,1.4,0.625856
333,333,0.0,0.0
334,334,0.0,0.0
335,335,0.0,0.0
336,336,0.0,0.0
337,337,0.0,0.0
338,338,0.0,0.0
339,339,0.0,0.0
340,340,0.0,0.0
341,341,0.0,0.0
342,342,0.0,0.0
343,343,0.0,0.0
344,344,0.0,0.0
345,345,0.0,0.0
346,346,0.0,0.0
347,347,1.0,0.44704
348,348,4.3,1.922272
349,349,7.6,3.3975039999999996
350,350,10.9,4.872736000000001
351,351,14.2,6.347968
352,352,17.3,7.733792000000001
353,353,20.0,8.940800000000001
354,354,22.5,10.058399999999999
355,355,23.7,10.594848
356,356,25.2,11.265407999999999
357,357,26.6,11.891264000000001
358,358,28.1,12.561824000000001
359,359,30.0,13.411200000000001
360,360,30.8,13.768832000000002
361,361,31.6,14.126464000000002
362,362,32.1,14.349984000000001
363,363,32.8,14.662911999999999
364,364,33.6,15.020544000000003
365,365,34.5,15.42288
366,366,34.6,15.467584000000002
367,367,34.9,15.601696
368,368,34.8,15.556992
369,369,34.5,15.42288
370,370,34.7,15.512288000000003
371,371,35.5,15.869920000000002
372,372,36.0,16.09344
373,373,36.0,16.09344
374,374,36.0,16.09344
375,375,36.0,16.09344
376,376,36.0,16.09344
377,377,36.0,16.09344
378,378,36.1,16.138144
379,379,36.4,16.272256
380,380,36.5,16.316959999999998
381,381,36.4,16.272256
382,382,36.0,16.09344
383,383,35.1,15.691104000000001
384,384,34.1,15.244064000000002
385,385,33.5,14.975840000000002
386,386,31.4,14.037056
387,387,29.0,12.96416
388,388,25.7,11.488928000000001
389,389,23.0,10.281920000000001
390,390,20.3,9.074912
391,391,17.5,7.8232
392,392,14.5,6.48208
393,393,12.0,5.36448
394,394,8.7,3.889248
395,395,5.4,2.4140160000000006
396,396,2.1,0.9387840000000002
397,397,0.0,0.0
398,398,0.0,0.0
399,399,0.0,0.0
400,400,0.0,0.0
401,401,0.0,0.0
402,402,0.0,0.0
403,403,2.6,1.1623040000000002
404,404,5.9,2.6375360000000003
405,405,9.2,4.112768
406,406,12.5,5.588
407,407,15.8,7.063232000000001
408,408,19.1,8.538464000000001
409,409,22.4,10.013696
410,410,25.0,11.176
411,411,25.6,11.444224000000002
412,412,27.5,12.293600000000001
413,413,29.0,12.96416
414,414,30.0,13.411200000000001
415,415,30.1,13.455904
416,416,30.0,13.411200000000001
417,417,29.7,13.277088000000001
418,418,29.3,13.098272
419,419,28.8,12.874752
420,420,28.0,12.51712
421,421,25.0,11.176
422,422,21.7,9.700768
423,423,18.4,8.225536
424,424,15.1,6.750304
425,425,11.8,5.275072000000001
426,426,8.5,3.79984
427,427,5.2,2.3246080000000005
428,428,1.9,0.8493759999999999
429,429,0.0,0.0
430,430,0.0,0.0
431,431,0.0,0.0
432,432,0.0,0.0
433,433,0.0,0.0
434,434,0.0,0.0
435,435,0.0,0.0
436,436,0.0,0.0
437,437,0.0,0.0
438,438,0.0,0.0
439,439,0.0,0.0
440,440,0.0,0.0
441,441,0.0,0.0
442,442,0.0,0.0
443,443,0.0,0.0
444,444,0.0,0.0
445,445,0.0,0.0
446,446,0.0,0.0
447,447,0.0,0.0
448,448,3.3,1.4752319999999999
449,449,6.6,2.9504639999999998
450,450,9.9,4.425696
451,451,13.2,5.9009279999999995
452,452,16.5,7.3761600000000005
453,453,19.8,8.851392
454,454,23.1,10.326624
455,455,26.4,11.801855999999999
456,456,27.8,12.427712000000001
457,457,29.1,13.008864
458,458,31.5,14.081760000000001
459,459,33.0,14.752320000000001
460,460,33.6,15.020544000000003
461,461,34.8,15.556992
462,462,35.1,15.691104000000001
463,463,35.6,15.914624000000002
464,464,36.1,16.138144
465,465,36.0,16.09344
466,466,36.1,16.138144
467,467,36.2,16.182848000000003
468,468,36.0,16.09344
469,469,35.7,15.959328000000003
470,470,36.0,16.09344
471,471,36.0,16.09344
472,472,35.6,15.914624000000002
473,473,35.5,15.869920000000002
474,474,35.4,15.825216
475,475,35.2,15.735808000000002
476,476,35.2,15.735808000000002
477,477,35.2,15.735808000000002
478,478,35.2,15.735808000000002
479,479,35.2,15.735808000000002
480,480,35.2,15.735808000000002
481,481,35.0,15.6464
482,482,35.1,15.691104000000001
483,483,35.2,15.735808000000002
484,484,35.5,15.869920000000002
485,485,35.2,15.735808000000002
486,486,35.0,15.6464
487,487,35.0,15.6464
488,488,35.0,15.6464
489,489,34.8,15.556992
490,490,34.6,15.467584000000002
491,491,34.5,15.42288
492,492,33.5,14.975840000000002
493,493,32.0,14.30528
494,494,30.1,13.455904
495,495,28.0,12.51712
496,496,25.5,11.39952
497,497,22.5,10.058399999999999
498,498,19.8,8.851392
499,499,16.5,7.3761600000000005
500,500,13.2,5.9009279999999995
501,501,10.3,4.604512000000001
502,502,7.2,3.218688
503,503,4.0,1.78816
504,504,1.0,0.44704
505,505,0.0,0.0
506,506,0.0,0.0
507,507,0.0,0.0
508,508,0.0,0.0
509,509,0.0,0.0
510,510,0.0,0.0
511,511,1.2,0.5364479999999999
512,512,3.5,1.56464
513,513,5.5,2.45872
514,514,6.5,2.9057600000000003
515,515,8.5,3.79984
516,516,9.6,4.291583999999999
517,517,10.5,4.69392
518,518,11.9,5.319776000000001
519,519,14.0,6.25856
520,520,16.0,7.15264
521,521,17.7,7.912608
522,522,19.0,8.49376
523,523,20.1,8.985504
524,524,21.0,9.38784
525,525,22.0,9.83488
526,526,23.0,10.281920000000001
527,527,23.8,10.639552000000002
528,528,24.5,10.95248
529,529,24.9,11.131296
530,530,25.0,11.176
531,531,25.0,11.176
532,532,25.0,11.176
533,533,25.0,11.176
534,534,25.0,11.176
535,535,25.0,11.176
536,536,25.6,11.444224000000002
537,537,25.8,11.533632
538,538,26.0,11.623040000000001
539,539,25.6,11.444224000000002
540,540,25.2,11.265407999999999
541,541,25.0,11.176
542,542,25.0,11.176
543,543,25.0,11.176
544,544,24.4,10.907775999999998
545,545,23.1,10.326624
546,546,19.8,8.851392
547,547,16.5,7.3761600000000005
548,548,13.2,5.9009279999999995
549,549,9.9,4.425696
550,550,6.6,2.9504639999999998
551,551,3.3,1.4752319999999999
552,552,0.0,0.0
553,553,0.0,0.0
554,554,0.0,0.0
555,555,0.0,0.0
556,556,0.0,0.0
557,557,0.0,0.0
558,558,0.0,0.0
559,559,0.0,0.0
560,560,0.0,0.0
561,561,0.0,0.0
562,562,0.0,0.0
563,563,0.0,0.0
564,564,0.0,0.0
565,565,0.0,0.0
566,566,0.0,0.0
567,567,0.0,0.0
568,568,0.0,0.0
569,569,3.3,1.4752319999999999
570,570,6.6,2.9504639999999998
571,571,9.9,4.425696
572,572,13.0,5.811520000000001
573,573,14.6,6.526784
574,574,16.0,7.15264
575,575,17.0,7.59968
576,576,17.0,7.59968
577,577,17.0,7.59968
578,578,17.5,7.8232
579,579,17.7,7.912608
580,580,17.7,7.912608
581,581,17.5,7.8232
582,582,17.0,7.59968
583,583,16.9,7.554976
584,584,16.6,7.420864000000001
585,585,17.0,7.59968
586,586,17.1,7.6443840000000005
587,587,17.0,7.59968
588,588,16.6,7.420864000000001
589,589,16.5,7.3761600000000005
590,590,16.5,7.3761600000000005
591,591,16.6,7.420864000000001
592,592,17.0,7.59968
593,593,17.6,7.867904000000001
594,594,18.5,8.270240000000001
595,595,19.2,8.583167999999999
596,596,20.2,9.030208
597,597,21.0,9.38784
598,598,21.1,9.432544000000002
599,599,21.2,9.477248
600,600,21.6,9.656064000000002
601,601,22.0,9.83488
602,602,22.4,10.013696
603,603,22.5,10.058399999999999
604,604,22.5,10.058399999999999
605,605,22.5,10.058399999999999
606,606,22.7,10.147808000000001
607,607,23.7,10.594848
608,608,25.1,11.220704000000001
609,609,26.0,11.623040000000001
610,610,26.5,11.84656
611,611,27.0,12.07008
612,612,26.1,11.667744
613,613,22.8,10.192512
614,614,19.5,8.71728
615,615,16.2,7.242048
616,616,12.9,5.766816
617,617,9.6,4.291583999999999
618,618,6.3,2.8163519999999997
619,619,3.0,1.34112
620,620,0.0,0.0
621,621,0.0,0.0
622,622,0.0,0.0
623,623,0.0,0.0
624,624,0.0,0.0
625,625,0.0,0.0
626,626,0.0,0.0
627,627,0.0,0.0
628,628,0.0,0.0
629,629,0.0,0.0
630,630,0.0,0.0
631,631,0.0,0.0
632,632,0.0,0.0
633,633,0.0,0.0
634,634,0.0,0.0
635,635,0.0,0.0
636,636,0.0,0.0
637,637,0.0,0.0
638,638,0.0,0.0
639,639,0.0,0.0
640,640,0.0,0.0
641,641,0.0,0.0
642,642,0.0,0.0
643,643,0.0,0.0
644,644,0.0,0.0
645,645,0.0,0.0
646,646,2.0,0.89408
647,647,4.5,2.01168
648,648,7.8,3.486912
649,649,10.2,4.559807999999999
650,650,12.5,5.588
651,651,14.0,6.25856
652,652,15.3,6.839712000000001
653,653,17.5,7.8232
654,654,19.6,8.761984000000002
655,655,21.0,9.38784
656,656,22.2,9.924287999999999
657,657,23.3,10.416032
658,658,24.5,10.95248
659,659,25.3,11.310112
660,660,25.6,11.444224000000002
661,661,26.0,11.623040000000001
662,662,26.1,11.667744
