,Time[s],Speed[mph],Speed[m/s]
663,663,26.2,11.712448
664,664,26.2,11.712448
665,665,26.4,11.801855999999999
666,666,26.5,11.84656
667,667,26.5,11.84656
668,668,26.0,11.623040000000001
669,669,25.5,11.39952
670,670,23.6,10.550144000000001
671,671,21.4,9.566655999999998
672,672,18.5,8.270240000000001
673,673,16.4,7.331455999999999
674,674,14.5,6.48208
675,675,11.6,5.185664
676,676,8.7,3.889248
677,677,5.8,2.592832
678,678,3.5,1.56464
679,679,2.0,0.89408
680,680,0.0,0.0
681,681,0.0,0.0
682,682,0.0,0.0
683,683,0.0,0.0
684,684,0.0,0.0
685,685,0.0,0.0
686,686,0.0,0.0
687,687,0.0,0.0
688,688,0.0,0.0
689,689,0.0,0.0
690,690,0.0,0.0
691,691,0.0,0.0
692,692,0.0,0.0
693,693,0.0,0.0
694,694,1.4,0.625856
695,695,3.3,1.4752319999999999
696,696,4.4,1.9669760000000003
697,697,6.5,2.9057600000000003
698,698,9.2,4.112768
699,699,11.3,5.051552000000001
700,700,13.5,6.03504
701,701,14.6,6.526784
702,702,16.4,7.331455999999999
703,703,16.7,7.465567999999999
704,704,16.5,7.3761600000000005
705,705,16.5,7.3761600000000005
706,706,18.2,8.136128
707,707,19.2,8.583167999999999
708,708,20.1,8.985504
709,709,21.5,9.611360000000001
710,710,22.5,10.058399999999999
711,711,22.5,10.058399999999999
712,712,22.1,9.879584000000001
713,713,22.7,10.147808000000001
714,714,23.3,10.416032
715,715,23.5,10.505440000000002
716,716,22.5,10.058399999999999
717,717,21.6,9.656064000000002
718,718,20.5,9.16432
719,719,18.0,8.04672
720,720,15.0,6.7056000000000004
721,721,12.0,5.36448
722,722,9.0,4.02336
723,723,6.2,2.7716480000000003
724,724,4.5,2.01168
725,725,3.0,1.34112
726,726,2.1,0.9387840000000002
727,727,0.5,0.22352
728,728,0.5,0.22352
729,729,3.2,1.4305280000000002
730,730,6.5,2.9057600000000003
731,731,9.6,4.291583999999999
732,732,12.5,5.588
733,733,14.0,6.25856
734,734,16.0,7.15264
735,735,18.0,8.04672
736,736,19.6,8.761984000000002
737,737,21.5,9.611360000000001
738,738,23.1,10.326624
739,739,24.5,10.95248
740,740,25.5,11.39952
741,741,26.5,11.84656
742,742,27.1,12.114784
743,743,27.6,12.338304000000003
744,744,27.9,12.472415999999999
745,745,28.3,12.651232
746,746,28.6,12.785344000000002
747,747,28.6,12.785344000000002
748,748,28.3,12.651232
749,749,28.2,12.606527999999999
750,750,28.0,12.51712
751,751,27.5,12.293600000000001
752,752,26.8,11.980672000000002
753,753,25.5,11.39952
754,754,23.5,10.505440000000002
755,755,21.5,9.611360000000001
756,756,19.0,8.49376
757,757,16.5,7.3761600000000005
758,758,14.9,6.660896000000001
759,759,12.5,5.588
760,760,9.4,4.202176000000001
761,761,6.2,2.7716480000000003
762,762,3.0,1.34112
763,763,1.5,0.67056
764,764,1.5,0.67056
765,765,0.5,0.22352
766,766,0.0,0.0
767,767,3.0,1.34112
768,768,6.3,2.8163519999999997
769,769,9.6,4.291583999999999
770,770,12.9,5.766816
771,771,15.8,7.063232000000001
772,772,17.5,7.8232
773,773,18.4,8.225536
774,774,19.5,8.71728
775,775,20.7,9.253728
776,776,22.0,9.83488
777,777,23.2,10.371328
778,778,25.0,11.176
779,779,26.5,11.84656
780,780,27.5,12.293600000000001
781,781,28.0,12.51712
782,782,28.3,12.651232
783,783,28.9,12.919456
784,784,28.9,12.919456
785,785,28.9,12.919456
786,786,28.8,12.874752
787,787,28.5,12.740639999999999
788,788,28.3,12.651232
789,789,28.3,12.651232
790,790,28.3,12.651232
791,791,28.2,12.606527999999999
792,792,27.6,12.338304000000003
793,793,27.5,12.293600000000001
794,794,27.5,12.293600000000001
795,795,27.5,12.293600000000001
796,796,27.5,12.293600000000001
797,797,27.5,12.293600000000001
798,798,27.5,12.293600000000001
799,799,27.6,12.338304000000003
800,800,28.0,12.51712
801,801,28.5,12.740639999999999
802,802,30.0,13.411200000000001
803,803,31.0,13.85824
804,804,32.0,14.30528
805,805,33.0,14.752320000000001
806,806,33.0,14.752320000000001
807,807,33.6,15.020544000000003
808,808,34.0,15.19936
809,809,34.3,15.333471999999999
810,810,34.2,15.288768000000001
811,811,34.0,15.19936
812,812,34.0,15.19936
813,813,33.9,15.154656
814,814,33.6,15.020544000000003
815,815,33.1,14.797024
816,816,33.0,14.752320000000001
817,817,32.5,14.5288
818,818,32.0,14.30528
819,819,31.9,14.260576
820,820,31.6,14.126464000000002
821,821,31.5,14.081760000000001
822,822,30.6,13.679424000000003
823,823,30.0,13.411200000000001
824,824,29.9,13.366496
825,825,29.9,13.366496
826,826,29.9,13.366496
827,827,29.9,13.366496
828,828,29.6,13.232384000000001
829,829,29.5,13.187680000000002
830,830,29.5,13.187680000000002
831,831,29.3,13.098272
832,832,28.9,12.919456
833,833,28.2,12.606527999999999
834,834,27.7,12.383008
835,835,27.0,12.07008
836,836,25.5,11.39952
837,837,23.7,10.594848
838,838,22.0,9.83488
839,839,20.5,9.16432
840,840,19.2,8.583167999999999
841,841,19.2,8.583167999999999
842,842,20.1,8.985504
843,843,20.9,9.343136
844,844,21.4,9.566655999999998
845,845,22.0,9.83488
846,846,22.6,10.103104000000002
847,847,23.2,10.371328
848,848,24.0,10.72896
849,849,25.0,11.176
850,850,26.0,11.623040000000001
851,851,26.6,11.891264000000001
852,852,26.6,11.891264000000001
853,853,26.8,11.980672000000002
854,854,27.0,12.07008
855,855,27.2,12.159488
856,856,27.8,12.427712000000001
857,857,28.1,12.561824000000001
858,858,28.8,12.874752
859,859,28.9,12.919456
860,860,29.0,12.96416
861,861,29.1,13.008864
862,862,29.0,12.96416
863,863,28.1,12.561824000000001
864,864,27.5,12.293600000000001
865,865,27.0,12.07008
866,866,25.8,11.533632
867,867,25.0,11.176
868,868,24.5,10.95248
869,869,24.8,11.086592000000001
870,870,25.1,11.220704000000001
871,871,25.5,11.39952
872,872,25.7,11.488928000000001
873,873,26.2,11.712448
874,874,26.9,12.025376
875,875,27.5,12.293600000000001
876,876,27.8,12.427712000000001
877,877,28.4,12.695936
878,878,29.0,12.96416
879,879,29.2,13.053568
880,880,29.1,13.008864
881,881,29.0,12.96416
882,882,28.9,12.919456
883,883,28.5,12.740639999999999
884,884,28.1,12.561824000000001
885,885,28.0,12.51712
886,886,28.0,12.51712
887,887,27.6,12.338304000000003
888,888,27.2,12.159488
889,889,26.6,11.891264000000001
890,890,27.0,12.07008
891,891,27.5,12.293600000000001
892,892,27.8,12.427712000000001
893,893,28.0,12.51712
894,894,27.8,12.427712000000001
895,895,28.0,12.51712
896,896,28.0,12.51712
897,897,28.0,12.51712
898,898,27.7,12.383008
899,899,27.4,12.248895999999998
900,900,26.9,12.025376
901,901,26.6,11.891264000000001
902,902,26.5,11.84656
903,903,26.5,11.84656
904,904,26.5,11.84656
905,905,26.3,11.757152
906,906,26.2,11.712448
907,907,26.2,11.712448
908,908,25.9,11.578336
909,909,25.6,11.444224000000002
910,910,25.6,11.444224000000002
911,911,25.9,11.578336
912,912,25.8,11.533632
913,913,25.5,11.39952
914,914,24.6,10.997184000000003
915,915,23.5,10.505440000000002
916,916,22.2,9.924287999999999
917,917,21.6,9.656064000000002
918,918,21.6,9.656064000000002
919,919,21.7,9.700768
920,920,22.6,10.103104000000002
921,921,23.4,10.460735999999999
922,922,24.0,10.72896
923,923,24.2,10.818368
924,924,24.4,10.907775999999998
925,925,24.9,11.131296
926,926,25.1,11.220704000000001
927,927,25.2,11.265407999999999
928,928,25.3,11.310112
929,929,25.5,11.39952
930,930,25.2,11.265407999999999
931,931,25.0,11.176
932,932,25.0,11.176
933,933,25.0,11.176
934,934,24.7,11.041888
935,935,24.5,10.95248
936,936,24.3,10.863072
937,937,24.3,10.863072
938,938,24.5,10.95248
939,939,25.0,11.176
940,940,25.0,11.176
941,941,24.6,10.997184000000003
942,942,24.6,10.997184000000003
943,943,24.1,10.773664000000002
944,944,24.5,10.95248
945,945,25.1,11.220704000000001
946,946,25.6,11.444224000000002
947,947,25.1,11.220704000000001
948,948,24.0,10.72896
949,949,22.0,9.83488
950,950,20.1,8.985504
951,951,16.9,7.554976
952,952,13.6,6.079744
953,953,10.3,4.604512000000001
954,954,7.0,3.12928
955,955,3.7,1.6540480000000002
956,956,0.4,0.17881600000000003
957,957,0.0,0.0
958,958,0.0,0.0
959,959,0.0,0.0
960,960,2.0,0.89408
961,961,5.3,2.369312
962,962,8.6,3.844544
963,963,11.9,5.319776000000001
964,964,15.2,6.795007999999999
965,965,17.5,7.8232
966,966,18.6,8.314944
967,967,20.0,8.940800000000001
968,968,21.1,9.432544000000002
969,969,22.0,9.83488
970,970,23.0,10.281920000000001
971,971,24.5,10.95248
972,972,26.3,11.757152
973,973,27.5,12.293600000000001
974,974,28.1,12.561824000000001
975,975,28.4,12.695936
976,976,28.5,12.740639999999999
977,977,28.5,12.740639999999999
978,978,28.5,12.740639999999999
979,979,27.7,12.383008
980,980,27.5,12.293600000000001
981,981,27.2,12.159488
982,982,26.8,11.980672000000002
983,983,26.5,11.84656
984,984,26.0,11.623040000000001
985,985,25.7,11.488928000000001
986,986,25.2,11.265407999999999
987,987,24.0,10.72896
988,988,22.0,9.83488
989,989,21.5,9.611360000000001
990,990,21.5,9.611360000000001
991,991,21.8,9.745472000000001
992,992,22.5,10.058399999999999
993,993,23.0,10.281920000000001
994,994,22.8,10.192512
995,995,22.8,10.192512
996,996,23.0,10.281920000000001
997,997,22.7,10.147808000000001
998,998,22.7,10.147808000000001
999,999,22.7,10.147808000000001
1000,1000,23.5,10.505440000000002
1001,1001,24.0,10.72896
1002,1002,24.6,10.997184000000003
1003,1003,24.8,11.086592000000001
1004,1004,25.1,11.220704000000001
1005,1005,25.5,11.39952
1006,1006,25.6,11.444224000000002
1007,1007,25.5,11.39952
1008,1008,25.0,11.176
1009,1009,24.1,10.773664000000002
1010,1010,23.7,10.594848
1011,1011,23.2,10.371328
1012,1012,22.9,10.237216
1013,1013,22.5,10.058399999999999
1014,1014,22.0,9.83488
1015,1015,21.6,9.656064000000002
1016,1016,20.5,9.16432
1017,1017,17.5,7.8232
1018,1018,14.2,6.347968
1019,1019,10.9,4.872736000000001
1020,1020,7.6,3.3975039999999996
1021,1021,4.3,1.922272
1022,1022,1.0,0.44704
1023,1023,0.0,0.0
1024,1024,0.0,0.0
1025,1025,0.0,0.0
1026,1026,0.0,0.0
1027,1027,0.0,0.0
1028,1028,0.0,0.0
1029,1029,0.0,0.0
1030,1030,0.0,0.0
1031,1031,0.0,0.0
1032,1032,0.0,0.0
1033,1033,0.0,0.0
1034,1034,0.0,0.0
1035,1035,0.0,0.0
1036,1036,0.0,0.0
1037,1037,0.0,0.0
1038,1038,0.0,0.0
1039,1039,0.0,0.0
1040,1040,0.0,0.0
1041,1041,0.0,0.0
1042,1042,0.0,0.0
1043,1043,0.0,0.0
1044,1044,0.0,0.0
1045,1045,0.0,0.0
1046,1046,0.0,0.0
1047,1047,0.0,0.0
1048,1048,0.0,0.0
1049,1049,0.0,0.0
1050,1050,0.0,0.0
1051,1051,0.0,0.0
1052,1052,0.0,0.0
1053,1053,1.2,0.5364479999999999
1054,1054,4.0,1.78816
1055,1055,7.3,3.263392
1056,1056,10.6,4.738624
1057,1057,13.9,6.213856000000001
1058,1058,17.0,7.59968
1059,1059,18.5,8.270240000000001
1060,1060,20.0,8.940800000000001
1061,1061,21.8,9.745472000000001
1062,1062,23.0,10.281920000000001
1063,1063,24.0,10.72896
1064,1064,24.8,11.086592000000001
1065,1065,25.6,11.444224000000002
1066,1066,26.5,11.84656
1067,1067,26.8,11.980672000000002
1068,1068,27.4,12.248895999999998
1069,1069,27.9,12.472415999999999
1070,1070,28.3,12.651232
1071,1071,28.0,12.51712
1072,1072,27.5,12.293600000000001
1073,1073,27.0,12.07008
1074,1074,27.0,12.07008
1075,1075,26.3,11.757152
1076,1076,24.5,10.95248
1077,1077,22.5,10.058399999999999
1078,1078,21.5,9.611360000000001
1079,1079,20.6,9.209024000000001
1080,1080,18.0,8.04672
1081,1081,15.0,6.7056000000000004
1082,1082,12.3,5.498592000000001
1083,1083,11.1,4.9621439999999994
1084,1084,10.6,4.738624
1085,1085,10.0,4.470400000000001
1086,1086,9.5,4.24688
1087,1087,9.1,4.068064
1088,1088,8.7,3.889248
1089,1089,8.6,3.844544
1090,1090,8.8,3.9339520000000006
1091,1091,9.0,4.02336
1092,1092,8.7,3.889248
1093,1093,8.6,3.844544
1094,1094,8.0,3.57632
1095,1095,7.0,3.12928
1096,1096,5.0,2.2352000000000003
1097,1097,4.2,1.8775680000000003
1098,1098,2.6,1.1623040000000002
1099,1099,1.0,0.44704
1100,1100,0.0,0.0
1101,1101,0.1,0.04470400000000001
1102,1102,0.6,0.26822399999999996
1103,1103,1.6,0.7152640000000001
1104,1104,3.6,1.609344
1105,1105,6.9,3.0845760000000007
1106,1106,10.0,4.470400000000001
1107,1107,12.8,5.722112000000001
1108,1108,14.0,6.25856
1109,1109,14.5,6.48208
1110,1110,16.0,7.15264
1111,1111,18.1,8.091424000000002
1112,1112,20.0,8.940800000000001
1113,1113,21.0,9.38784
1114,1114,21.2,9.477248
1115,1115,21.3,9.521952
1116,1116,21.4,9.566655999999998
1117,1117,21.7,9.700768
1118,1118,22.5,10.058399999999999
1119,1119,23.0,10.281920000000001
1120,1120,23.8,10.639552000000002
1121,1121,24.5,10.95248
1122,1122,25.0,11.176
1123,1123,24.9,11.131296
1124,1124,24.8,11.086592000000001
1125,1125,25.0,11.176
1126,1126,25.4,11.354816
1127,1127,25.8,11.533632
1128,1128,26.0,11.623040000000001
1129,1129,26.4,11.801855999999999
1130,1130,26.6,11.891264000000001
1131,1131,26.9,12.025376
1132,1132,27.0,12.07008
1133,1133,27.0,12.07008
1134,1134,27.0,12.07008
1135,1135,26.9,12.025376
1136,1136,26.8,11.980672000000002
1137,1137,26.8,11.980672000000002
1138,1138,26.5,11.84656
1139,1139,26.4,11.801855999999999
1140,1140,26.0,11.623040000000001
1141,1141,25.5,11.39952
1142,1142,24.6,10.997184000000003
1143,1143,23.5,10.505440000000002
1144,1144,21.5,9.611360000000001
1145,1145,20.0,8.940800000000001
1146,1146,17.5,7.8232
1147,1147,16.0,7.15264
1148,1148,14.0,6.25856
1149,1149,10.7,4.783327999999999
1150,1150,7.4,3.3080960000000004
1151,1151,4.1,1.8328639999999998
1152,1152,0.8,0.35763200000000006
1153,1153,0.0,0.0
1154,1154,0.0,0.0
1155,1155,0.0,0.0
1156,1156,0.0,0.0
1157,1157,0.0,0.0
1158,1158,0.0,0.0
1159,1159,0.0,0.0
1160,1160,0.0,0.0
1161,1161,0.0,0.0
1162,1162,0.0,0.0
1163,1163,0.0,0.0
1164,1164,0.0,0.0
1165,1165,0.0,0.0
1166,1166,0.0,0.0
1167,1167,0.0,0.0
1168,1168,0.0,0.0
1169,1169,2.1,0.9387840000000002
1170,1170,5.4,2.4140160000000006
1171,1171,8.7,3.889248
1172,1172,12.0,5.36448
1173,1173,15.3,6.839712000000001
1174,1174,18.6,8.314944
1175,1175,21.1,9.432544000000002
1176,1176,23.0,10.281920000000001
1177,1177,23.5,10.505440000000002
1178,1178,23.0,10.281920000000001
1179,1179,22.5,10.058399999999999
1180,1180,20.0,8.940800000000001
1181,1181,16.7,7.465567999999999
1182,1182,13.4,5.990336000000001
1183,1183,10.1,4.515104
1184,1184,6.8,3.039872
1185,1185,3.5,1.56464
1186,1186,0.2,0.08940800000000002
1187,1187,0.0,0.0
1188,1188,0.0,0.0
1189,1189,0.0,0.0
1190,1190,0.0,0.0
1191,1191,0.0,0.0
1192,1192,0.0,0.0
1193,1193,0.0,0.0
1194,1194,0.0,0.0
1195,1195,0.0,0.0
1196,1196,0.0,0.0
1197,1197,0.2,0.08940800000000002
1198,1198,1.5,0.67056
1199,1199,3.5,1.56464
1200,1200,6.5,2.9057600000000003
1201,1201,9.8,4.380992000000001
1202,1202,12.0,5.36448
1203,1203,12.9,5.766816
1204,1204,13.0,5.811520000000001
1205,1205,12.6,5.6327039999999995
1206,1206,12.8,5.722112000000001
1207,1207,13.1,5.856224
1208,1208,13.1,5.856224
1209,1209,14.0,6.25856
1210,1210,15.5,6.92912
1211,1211,17.0,7.59968
1212,1212,18.6,8.314944
1213,1213,19.7,8.806688
1214,1214,21.0,9.38784
1215,1215,21.5,9.611360000000001
1216,1216,21.8,9.745472000000001
1217,1217,21.8,9.745472000000001
1218,1218,21.5,9.611360000000001
1219,1219,21.2,9.477248
1220,1220,21.5,9.611360000000001
1221,1221,21.8,9.745472000000001
1222,1222,22.0,9.83488
1223,1223,21.9,9.790176
1224,1224,21.7,9.700768
1225,1225,21.5,9.611360000000001
1226,1226,21.5,9.611360000000001
1227,1227,21.4,9.566655999999998
1228,1228,20.1,8.985504
1229,1229,19.5,8.71728
1230,1230,19.2,8.583167999999999
1231,1231,19.6,8.761984000000002
1232,1232,19.8,8.851392
1233,1233,20.0,8.940800000000001
1234,1234,19.5,8.71728
1235,1235,17.5,7.8232
1236,1236,15.5,6.92912
1237,1237,13.0,5.811520000000001
1238,1238,10.0,4.470400000000001
1239,1239,8.0,3.57632
1240,1240,6.0,2.68224
1241,1241,4.0,1.78816
1242,1242,2.5,1.1176000000000001
1243,1243,0.7,0.312928
1244,1244,0.0,0.0
1245,1245,0.0,0.0
1246,1246,0.0,0.0
1247,1247,0.0,0.0
1248,1248,0.0,0.0
1249,1249,0.0,0.0
1250,1250,0.0,0.0
1251,1251,0.0,0.0
1252,1252,1.0,0.44704
1253,1253,1.0,0.44704
1254,1254,1.0,0.44704
1255,1255,1.0,0.44704
1256,1256,1.0,0.44704
1257,1257,1.6,0.7152640000000001
1258,1258,3.0,1.34112
1259,1259,4.0,1.78816
1260,1260,5.0,2.2352000000000003
1261,1261,6.3,2.8163519999999997
1262,1262,8.0,3.57632
1263,1263,10.0,4.470400000000001
1264,1264,10.5,4.69392
1265,1265,9.5,4.24688
1266,1266,8.5,3.79984
1267,1267,7.6,3.3975039999999996
1268,1268,8.8,3.9339520000000006
1269,1269,11.0,4.91744
1270,1270,14.0,6.25856
1271,1271,17.0,7.59968
1272,1272,19.5,8.71728
1273,1273,21.0,9.38784
1274,1274,21.8,9.745472000000001
1275,1275,22.2,9.924287999999999
1276,1276,23.0,10.281920000000001
