,Time[s],Speed[mph],Speed[m/s]
1277,1277,23.6,10.550144000000001
1278,1278,24.1,10.773664000000002
1279,1279,24.5,10.95248
1280,1280,24.5,10.95248
1281,1281,24.0,10.72896
1282,1282,23.5,10.505440000000002
1283,1283,23.5,10.505440000000002
1284,1284,23.5,10.505440000000002
1285,1285,23.5,10.505440000000002
1286,1286,23.5,10.505440000000002
1287,1287,23.5,10.505440000000002
1288,1288,24.0,10.72896
1289,1289,24.1,10.773664000000002
1290,1290,24.5,10.95248
1291,1291,24.7,11.041888
1292,1292,25.0,11.176
1293,1293,25.4,11.354816
1294,1294,25.6,11.444224000000002
1295,1295,25.7,11.488928000000001
1296,1296,26.0,11.623040000000001
1297,1297,26.2,11.712448
1298,1298,27.0,12.07008
1299,1299,27.8,12.427712000000001
1300,1300,28.3,12.651232
1301,1301,29.0,12.96416
1302,1302,29.1,13.008864
1303,1303,29.0,12.96416
1304,1304,28.0,12.51712
1305,1305,24.7,11.041888
1306,1306,21.4,9.566655999999998
1307,1307,18.1,8.091424000000002
1308,1308,14.8,6.616192000000001
1309,1309,11.5,5.140960000000001
1310,1310,8.2,3.6657279999999997
1311,1311,4.9,2.1904960000000004
1312,1312,1.6,0.7152640000000001
1313,1313,0.0,0.0
1314,1314,0.0,0.0
1315,1315,0.0,0.0
1316,1316,0.0,0.0
1317,1317,0.0,0.0
1318,1318,0.0,0.0
1319,1319,0.0,0.0
1320,1320,0.0,0.0
1321,1321,0.0,0.0
1322,1322,0.0,0.0
1323,1323,0.0,0.0
1324,1324,0.0,0.0
1325,1325,0.0,0.0
1326,1326,0.0,0.0
1327,1327,0.0,0.0
1328,1328,0.0,0.0
1329,1329,0.0,0.0
1330,1330,0.0,0.0
1331,1331,0.0,0.0
1332,1332,0.0,0.0
1333,1333,0.0,0.0
1334,1334,0.0,0.0
1335,1335,0.0,0.0
1336,1336,0.0,0.0
1337,1337,0.0,0.0
1338,1338,1.5,0.67056
1339,1339,4.8,2.1457919999999997
1340,1340,8.1,3.621024
1341,1341,11.4,5.096256
1342,1342,13.2,5.9009279999999995
1343,1343,15.1,6.750304
1344,1344,16.8,7.510272000000001
1345,1345,18.3,8.180832
1346,1346,19.5,8.71728
1347,1347,20.3,9.074912
1348,1348,21.3,9.521952
1349,1349,21.9,9.790176
1350,1350,22.1,9.879584000000001
1351,1351,22.4,10.013696
1352,1352,22.0,9.83488
1353,1353,21.6,9.656064000000002
1354,1354,21.1,9.432544000000002
1355,1355,20.5,9.16432
1356,1356,20.0,8.940800000000001
1357,1357,19.6,8.761984000000002
1358,1358,18.5,8.270240000000001
1359,1359,17.5,7.8232
1360,1360,16.5,7.3761600000000005
1361,1361,15.5,6.92912
1362,1362,14.0,6.25856
1363,1363,11.0,4.91744
1364,1364,8.0,3.57632
1365,1365,5.2,2.3246080000000005
1366,1366,2.5,1.1176000000000001
1367,1367,0.0,0.0
1368,1368,0.0,0.0
1369,1369,0.0,0.0
1370,1370,0.0,0.0
1371,1371,0.0,0.0
1372,1372,0.0,0.0
1373,1373,0.0,0.0
1374,1374,0.0,0.0
1375,1375,0.0,0.0
1376,1376,0.0,0.0
1377,1377,0.0,0.0
1378,1378,0.0,0.0
1379,1379,0.0,0.0
1380,1380,0.0,0.0
1381,1381,0.0,0.0
1382,1382,0.0,0.0
1383,1383,0.0,0.0
1384,1384,0.0,0.0
1385,1385,0.0,0.0
1386,1386,0.0,0.0
1387,1387,0.0,0.0
1388,1388,0.0,0.0
1389,1389,0.0,0.0
1390,1390,3.0,1.34112
1391,1391,5.9,2.6375360000000003
1392,1392,8.6,3.844544
1393,1393,11.5,5.140960000000001
1394,1394,14.3,6.392672000000001
1395,1395,16.9,7.554976
1396,1396,17.3,7.733792000000001
1397,1397,18.1,8.091424000000002
1398,1398,20.7,9.253728
1399,1399,21.7,9.700768
1400,1400,22.4,10.013696
1401,1401,22.5,10.058399999999999
1402,1402,22.1,9.879584000000001
1403,1403,21.5,9.611360000000001
1404,1404,20.9,9.343136
1405,1405,20.4,9.119615999999999
1406,1406,19.8,8.851392
1407,1407,17.0,7.59968
1408,1408,14.9,6.660896000000001
1409,1409,14.9,6.660896000000001
1410,1410,15.2,6.795007999999999
1411,1411,15.5,6.92912
1412,1412,16.0,7.15264
1413,1413,17.1,7.6443840000000005
1414,1414,19.1,8.538464000000001
1415,1415,21.1,9.432544000000002
1416,1416,22.7,10.147808000000001
1417,1417,22.9,10.237216
1418,1418,22.7,10.147808000000001
1419,1419,22.6,10.103104000000002
1420,1420,21.3,9.521952
1421,1421,19.0,8.49376
1422,1422,17.1,7.6443840000000005
1423,1423,15.8,7.063232000000001
1424,1424,15.8,7.063232000000001
1425,1425,17.7,7.912608
1426,1426,19.8,8.851392
1427,1427,21.6,9.656064000000002
1428,1428,23.2,10.371328
1429,1429,24.2,10.818368
1430,1430,24.6,10.997184000000003
1431,1431,24.9,11.131296
1432,1432,25.0,11.176
1433,1433,24.6,10.997184000000003
1434,1434,24.5,10.95248
1435,1435,24.7,11.041888
1436,1436,24.8,11.086592000000001
1437,1437,24.7,11.041888
1438,1438,24.6,10.997184000000003
1439,1439,24.6,10.997184000000003
1440,1440,25.1,11.220704000000001
1441,1441,25.6,11.444224000000002
1442,1442,25.7,11.488928000000001
1443,1443,25.4,11.354816
1444,1444,24.9,11.131296
1445,1445,25.0,11.176
1446,1446,25.4,11.354816
1447,1447,26.0,11.623040000000001
1448,1448,26.0,11.623040000000001
1449,1449,25.7,11.488928000000001
1450,1450,26.1,11.667744
1451,1451,26.7,11.935968
1452,1452,27.5,12.293600000000001
1453,1453,28.6,12.785344000000002
1454,1454,29.3,13.098272
1455,1455,29.8,13.321792000000002
1456,1456,30.1,13.455904
1457,1457,30.4,13.590015999999999
1458,1458,30.7,13.724128
1459,1459,30.7,13.724128
1460,1460,30.5,13.63472
1461,1461,30.4,13.590015999999999
1462,1462,30.3,13.545312000000001
1463,1463,30.4,13.590015999999999
1464,1464,30.8,13.768832000000002
1465,1465,30.4,13.590015999999999
1466,1466,29.9,13.366496
1467,1467,29.5,13.187680000000002
1468,1468,29.8,13.321792000000002
1469,1469,30.3,13.545312000000001
1470,1470,30.7,13.724128
1471,1471,30.9,13.813536
1472,1472,31.0,13.85824
1473,1473,30.9,13.813536
1474,1474,30.4,13.590015999999999
1475,1475,29.8,13.321792000000002
1476,1476,29.9,13.366496
1477,1477,30.2,13.500608
1478,1478,30.7,13.724128
1479,1479,31.2,13.947648
1480,1480,31.8,14.215872000000001
1481,1481,32.2,14.394688000000002
1482,1482,32.4,14.484096
1483,1483,32.2,14.394688000000002
1484,1484,31.7,14.171168000000002
1485,1485,28.6,12.785344000000002
1486,1486,25.3,11.310112
1487,1487,22.0,9.83488
1488,1488,18.7,8.359648
1489,1489,15.4,6.884416000000001
1490,1490,12.1,5.409184
1491,1491,8.8,3.9339520000000006
1492,1492,5.5,2.45872
1493,1493,2.2,0.9834880000000001
1494,1494,0.0,0.0
1495,1495,0.0,0.0
1496,1496,0.0,0.0
1497,1497,0.0,0.0
1498,1498,0.0,0.0
1499,1499,0.0,0.0
1500,1500,0.0,0.0
1501,1501,0.0,0.0
1502,1502,0.0,0.0
1503,1503,0.0,0.0
1504,1504,0.0,0.0
1505,1505,0.0,0.0
1506,1506,0.0,0.0
1507,1507,0.0,0.0
1508,1508,0.0,0.0
1509,1509,0.0,0.0
1510,1510,0.0,0.0
1511,1511,0.0,0.0
1512,1512,0.0,0.0
1513,1513,0.0,0.0
1514,1514,0.0,0.0
1515,1515,0.0,0.0
1516,1516,0.0,0.0
1517,1517,0.0,0.0
1518,1518,0.0,0.0
1519,1519,0.0,0.0
1520,1520,0.0,0.0
1521,1521,0.0,0.0
1522,1522,0.0,0.0
1523,1523,0.0,0.0
1524,1524,0.0,0.0
1525,1525,0.0,0.0
1526,1526,0.0,0.0
1527,1527,0.0,0.0
1528,1528,0.0,0.0
1529,1529,0.0,0.0
1530,1530,0.0,0.0
1531,1531,0.0,0.0
1532,1532,0.0,0.0
1533,1533,3.3,1.4752319999999999
1534,1534,6.6,2.9504639999999998
1535,1535,9.9,4.425696
1536,1536,13.2,5.9009279999999995
1537,1537,16.5,7.3761600000000005
1538,1538,19.8,8.851392
1539,1539,22.2,9.924287999999999
1540,1540,24.3,10.863072
1541,1541,25.8,11.533632
1542,1542,26.4,11.801855999999999
1543,1543,25.7,11.488928000000001
1544,1544,25.1,11.220704000000001
1545,1545,24.7,11.041888
1546,1546,25.0,11.176
1547,1547,25.2,11.265407999999999
1548,1548,25.4,11.354816
1549,1549,25.8,11.533632
1550,1550,27.2,12.159488
1551,1551,26.5,11.84656
1552,1552,24.0,10.72896
1553,1553,22.7,10.147808000000001
1554,1554,19.4,8.672576
1555,1555,17.7,7.912608
1556,1556,17.2,7.689088
1557,1557,18.1,8.091424000000002
1558,1558,18.6,8.314944
1559,1559,20.0,8.940800000000001
1560,1560,22.2,9.924287999999999
1561,1561,24.5,10.95248
1562,1562,27.3,12.204192
1563,1563,30.5,13.63472
1564,1564,33.5,14.975840000000002
1565,1565,36.2,16.182848000000003
1566,1566,37.3,16.674591999999997
1567,1567,39.3,17.568672
1568,1568,40.5,18.10512
1569,1569,42.1,18.820384
1570,1570,43.5,19.446240000000003
1571,1571,45.1,20.161504000000004
1572,1572,46.0,20.563840000000003
1573,1573,46.8,20.921471999999998
1574,1574,47.5,21.2344
1575,1575,47.5,21.2344
1576,1576,47.3,21.144992000000002
1577,1577,47.2,21.100288000000003
1578,1578,47.0,21.010880000000004
1579,1579,47.0,21.010880000000004
1580,1580,47.0,21.010880000000004
1581,1581,47.0,21.010880000000004
1582,1582,47.0,21.010880000000004
1583,1583,47.2,21.100288000000003
1584,1584,47.4,21.189696
1585,1585,47.9,21.413216000000002
1586,1586,48.5,21.68144
1587,1587,49.1,21.949664000000002
1588,1588,49.5,22.128480000000003
1589,1589,50.0,22.352
1590,1590,50.6,22.620224
1591,1591,51.0,22.79904
1592,1592,51.5,23.022560000000002
1593,1593,52.2,23.335488
1594,1594,53.2,23.782528000000003
1595,1595,54.1,24.184864
1596,1596,54.6,24.408384
1597,1597,54.9,24.542496
1598,1598,55.0,24.587200000000003
1599,1599,54.9,24.542496
1600,1600,54.6,24.408384
1601,1601,54.6,24.408384
1602,1602,54.8,24.497791999999997
1603,1603,55.1,24.631904000000002
1604,1604,55.5,24.810720000000003
1605,1605,55.7,24.900128000000002
1606,1606,56.1,25.078944
1607,1607,56.3,25.168352
1608,1608,56.6,25.302464
1609,1609,56.7,25.347168
1610,1610,56.7,25.347168
1611,1611,56.5,25.25776
1612,1612,56.5,25.25776
1613,1613,56.5,25.25776
1614,1614,56.5,25.25776
1615,1615,56.5,25.25776
1616,1616,56.5,25.25776
1617,1617,56.4,25.213055999999998
1618,1618,56.1,25.078944
1619,1619,55.8,24.944831999999998
1620,1620,55.1,24.631904000000002
1621,1621,54.6,24.408384
1622,1622,54.2,24.229568
1623,1623,54.0,24.14016
1624,1624,53.7,24.006048000000003
1625,1625,53.6,23.961344000000004
1626,1626,53.9,24.095456
1627,1627,54.0,24.14016
1628,1628,54.1,24.184864
1629,1629,54.1,24.184864
1630,1630,53.8,24.050752
1631,1631,53.4,23.871936
1632,1632,53.0,23.69312
1633,1633,52.6,23.514304
1634,1634,52.1,23.290784000000002
1635,1635,52.4,23.424896
1636,1636,52.0,23.246080000000003
1637,1637,51.9,23.201376
1638,1638,51.7,23.111968000000005
1639,1639,51.5,23.022560000000002
1640,1640,51.6,23.067264
1641,1641,51.8,23.156672
1642,1642,52.1,23.290784000000002
1643,1643,52.5,23.4696
1644,1644,53.0,23.69312
1645,1645,53.5,23.91664
1646,1646,54.0,24.14016
1647,1647,54.9,24.542496
1648,1648,55.4,24.766016
1649,1649,55.6,24.855424000000003
1650,1650,56.0,25.03424
1651,1651,56.0,25.03424
1652,1652,55.8,24.944831999999998
1653,1653,55.2,24.676608000000005
1654,1654,54.5,24.36368
1655,1655,53.6,23.961344000000004
1656,1656,52.5,23.4696
1657,1657,51.5,23.022560000000002
1658,1658,51.5,23.022560000000002
1659,1659,51.5,23.022560000000002
1660,1660,51.1,22.843744000000004
1661,1661,50.1,22.396704000000003
1662,1662,50.0,22.352
1663,1663,50.1,22.396704000000003
1664,1664,50.0,22.352
1665,1665,49.6,22.173184000000003
1666,1666,49.5,22.128480000000003
1667,1667,49.5,22.128480000000003
1668,1668,49.5,22.128480000000003
1669,1669,49.1,21.949664000000002
1670,1670,48.6,21.726144
1671,1671,48.1,21.502624
1672,1672,47.2,21.100288000000003
1673,1673,46.1,20.608544000000002
1674,1674,45.0,20.116799999999998
1675,1675,43.8,19.580352
1676,1676,42.6,19.043904
1677,1677,41.5,18.55216
1678,1678,40.3,18.015711999999997
1679,1679,38.5,17.21104
1680,1680,37.0,16.540480000000002
1681,1681,35.2,15.735808000000002
1682,1682,33.8,15.109952
1683,1683,32.5,14.5288
1684,1684,31.5,14.081760000000001
1685,1685,30.6,13.679424000000003
1686,1686,30.5,13.63472
1687,1687,30.0,13.411200000000001
1688,1688,29.0,12.96416
1689,1689,27.5,12.293600000000001
1690,1690,24.8,11.086592000000001
1691,1691,21.5,9.611360000000001
1692,1692,20.1,8.985504
1693,1693,19.1,8.538464000000001
1694,1694,18.5,8.270240000000001
1695,1695,17.0,7.59968
1696,1696,15.5,6.92912
1697,1697,12.5,5.588
1698,1698,10.8,4.828032000000001
1699,1699,8.0,3.57632
1700,1700,4.7,2.1010880000000003
1701,1701,1.4,0.625856
1702,1702,0.0,0.0
1703,1703,0.0,0.0
1704,1704,0.0,0.0
1705,1705,0.0,0.0
1706,1706,0.0,0.0
1707,1707,0.0,0.0
1708,1708,0.0,0.0
1709,1709,0.0,0.0
1710,1710,0.0,0.0
1711,1711,0.0,0.0
1712,1712,0.0,0.0
1713,1713,0.0,0.0
1714,1714,0.0,0.0
1715,1715,0.0,0.0
1716,1716,1.0,0.44704
1717,1717,4.3,1.922272
1718,1718,7.6,3.3975039999999996
1719,1719,10.9,4.872736000000001
1720,1720,14.2,6.347968
1721,1721,17.3,7.733792000000001
1722,1722,20.0,8.940800000000001
1723,1723,22.5,10.058399999999999
1724,1724,23.7,10.594848
1725,1725,25.2,11.265407999999999
1726,1726,26.6,11.891264000000001
1727,1727,28.1,12.561824000000001
1728,1728,30.0,13.411200000000001
1729,1729,30.8,13.768832000000002
1730,1730,31.6,14.126464000000002
1731,1731,32.1,14.349984000000001
1732,1732,32.8,14.662911999999999
1733,1733,33.6,15.020544000000003
1734,1734,34.5,15.42288
1735,1735,34.6,15.467584000000002
1736,1736,34.9,15.601696
1737,1737,34.8,15.556992
1738,1738,34.5,15.42288
1739,1739,34.7,15.512288000000003
1740,1740,35.5,15.869920000000002
1741,1741,36.0,16.09344
1742,1742,36.0,16.09344
1743,1743,36.0,16.09344
1744,1744,36.0,16.09344
1745,1745,36.0,16.09344
1746,1746,36.0,16.09344
1747,1747,36.1,16.138144
1748,1748,36.4,16.272256
1749,1749,36.5,16.316959999999998
1750,1750,36.4,16.272256
1751,1751,36.0,16.09344
1752,1752,35.1,15.691104000000001
1753,1753,34.1,15.244064000000002
1754,1754,33.5,14.975840000000002
1755,1755,31.4,14.037056
1756,1756,29.0,12.96416
1757,1757,25.7,11.488928000000001
1758,1758,23.0,10.281920000000001
1759,1759,20.3,9.074912
1760,1760,17.5,7.8232
1761,1761,14.5,6.48208
1762,1762,12.0,5.36448
1763,1763,8.7,3.889248
1764,1764,5.4,2.4140160000000006
1765,1765,2.1,0.9387840000000002
1766,1766,0.0,0.0
1767,1767,0.0,0.0
1768,1768,0.0,0.0
1769,1769,0.0,0.0
1770,1770,0.0,0.0
1771,1771,0.0,0.0
1772,1772,2.6,1.1623040000000002
1773,1773,5.9,2.6375360000000003
1774,1774,9.2,4.112768
1775,1775,12.5,5.588
1776,1776,15.8,7.063232000000001
1777,1777,19.1,8.538464000000001
1778,1778,22.4,10.013696
1779,1779,25.0,11.176
1780,1780,25.6,11.444224000000002
1781,1781,27.5,12.293600000000001
1782,1782,29.0,12.96416
1783,1783,30.0,13.411200000000001
1784,1784,30.1,13.455904
1785,1785,30.0,13.411200000000001
1786,1786,29.7,13.277088000000001
1787,1787,29.3,13.098272
1788,1788,28.8,12.874752
1789,1789,28.0,12.51712
1790,1790,25.0,11.176
1791,1791,21.7,9.700768
1792,1792,18.4,8.225536
1793,1793,15.1,6.750304
1794,1794,11.8,5.275072000000001
1795,1795,8.5,3.79984
1796,1796,5.2,2.3246080000000005
1797,1797,1.9,0.8493759999999999
1798,1798,0.0,0.0
1799,1799,0.0,0.0
1800,1800,0.0,0.0
1801,1801,0.0,0.0
1802,1802,0.0,0.0
1803,1803,0.0,0.0
1804,1804,0.0,0.0
1805,1805,0.0,0.0
1806,1806,0.0,0.0
1807,1807,0.0,0.0
1808,1808,0.0,0.0
1809,1809,0.0,0.0
1810,1810,0.0,0.0
1811,1811,0.0,0.0
1812,1812,0.0,0.0
1813,1813,0.0,0.0
1814,1814,0.0,0.0
1815,1815,0.0,0.0
1816,1816,0.0,0.0
1817,1817,3.3,1.4752319999999999
1818,1818,6.6,2.9504639999999998
1819,1819,9.9,4.425696
1820,1820,13.2,5.9009279999999995
1821,1821,16.5,7.3761600000000005
1822,1822,19.8,8.851392
1823,1823,23.1,10.326624
1824,1824,26.4,11.801855999999999
1825,1825,27.8,12.427712000000001
1826,1826,29.1,13.008864
1827,1827,31.5,14.081760000000001
1828,1828,33.0,14.752320000000001
1829,1829,33.6,15.020544000000003
1830,1830,34.8,15.556992
1831,1831,35.1,15.691104000000001
1832,1832,35.6,15.914624000000002
1833,1833,36.1,16.138144
1834,1834,36.0,16.09344
1835,1835,36.1,16.138144
1836,1836,36.2,16.182848000000003
1837,1837,36.0,16.09344
1838,1838,35.7,15.959328000000003
1839,1839,36.0,16.09344
1840,1840,36.0,16.09344
1841,1841,35.6,15.914624000000002
1842,1842,35.5,15.869920000000002
1843,1843,35.4,15.825216
1844,1844,35.2,15.735808000000002
1845,1845,35.2,15.735808000000002
1846,1846,35.2,15.735808000000002
1847,1847,35.2,15.735808000000002
1848,1848,35.2,15.735808000000002
1849,1849,35.2,15.735808000000002
1850,1850,35.0,15.6464
1851,1851,35.1,15.691104000000001
1852,1852,35.2,15.735808000000002
1853,1853,35.5,15.869920000000002
1854,1854,35.2,15.735808000000002
1855,1855,35.0,15.6464
1856,1856,35.0,15.6464
1857,1857,35.0,15.6464
1858,1858,34.8,15.556992
1859,1859,34.6,15.467584000000002
1860,1860,34.5,15.42288
1861,1861,33.5,14.975840000000002
1862,1862,32.0,14.30528
1863,1863,30.1,13.455904
1864,1864,28.0,12.51712
1865,1865,25.5,11.39952
1866,1866,22.5,10.058399999999999
1867,1867,19.8,8.851392
1868,1868,16.5,7.3761600000000005
1869,1869,13.2,5.9009279999999995
1870,1870,10.3,4.604512000000001
1871,1871,7.2,3.218688
1872,1872,4.0,1.78816
1873,1873,1.0,0.44704
1874,1874,0.0,0.0
