,time[s],velocity[km/h],velocity[m/s]
663,663,15.4,4.277777777777778
664,664,13.1,3.638888888888889
665,665,12.0,3.333333333333333
666,666,12.5,3.4722222222222223
667,667,14.0,3.888888888888889
668,668,19.0,5.277777777777778
669,669,23.2,6.444444444444444
670,670,28.0,7.777777777777778
671,671,32.0,8.88888888888889
672,672,34.0,9.444444444444445
673,673,36.0,10.0
674,674,38.0,10.555555555555555
675,675,40.0,11.11111111111111
676,676,40.3,11.194444444444443
677,677,40.5,11.25
678,678,39.0,10.833333333333334
679,679,35.7,9.916666666666668
680,680,31.8,8.833333333333334
681,681,27.1,7.527777777777778
682,682,22.8,6.333333333333333
683,683,21.1,5.861111111111112
684,684,18.9,5.249999999999999
685,685,18.9,5.249999999999999
686,686,21.3,5.916666666666667
687,687,23.9,6.638888888888888
688,688,25.9,7.194444444444444
689,689,28.4,7.888888888888888
690,690,30.3,8.416666666666666
691,691,30.9,8.583333333333332
692,692,31.1,8.63888888888889
693,693,31.8,8.833333333333334
694,694,32.7,9.083333333333334
695,695,33.2,9.222222222222223
696,696,32.4,9.0
697,697,28.3,7.861111111111111
698,698,25.8,7.166666666666667
699,699,23.1,6.416666666666667
700,700,21.8,6.055555555555555
701,701,21.2,5.888888888888888
702,702,21.0,5.833333333333333
703,703,21.0,5.833333333333333
704,704,20.9,5.805555555555555
705,705,19.9,5.527777777777778
706,706,17.9,4.972222222222221
707,707,15.1,4.194444444444445
708,708,12.8,3.555555555555556
709,709,12.0,3.333333333333333
710,710,13.2,3.6666666666666665
711,711,17.1,4.75
712,712,21.1,5.861111111111112
713,713,21.8,6.055555555555555
714,714,21.2,5.888888888888888
715,715,18.5,5.138888888888888
716,716,13.9,3.861111111111111
717,717,12.0,3.333333333333333
718,718,12.0,3.333333333333333
719,719,13.0,3.611111111111111
720,720,16.0,4.444444444444445
721,721,18.5,5.138888888888888
722,722,20.6,5.722222222222222
723,723,22.5,6.25
724,724,24.0,6.666666666666666
725,725,26.6,7.388888888888889
726,726,29.9,8.305555555555555
727,727,34.8,9.666666666666666
728,728,37.8,10.499999999999998
729,729,40.2,11.166666666666668
730,730,41.6,11.555555555555555
731,731,41.9,11.638888888888888
732,732,42.0,11.666666666666666
733,733,42.2,11.722222222222223
734,734,42.4,11.777777777777777
735,735,42.7,11.861111111111112
736,736,43.1,11.972222222222223
737,737,43.7,12.13888888888889
738,738,44.0,12.222222222222221
739,739,44.1,12.25
740,740,45.3,12.583333333333332
741,741,46.4,12.888888888888888
742,742,47.2,13.11111111111111
743,743,47.3,13.138888888888888
744,744,47.4,13.166666666666666
745,745,47.4,13.166666666666666
746,746,47.5,13.194444444444445
747,747,47.9,13.305555555555555
748,748,48.6,13.5
749,749,49.4,13.722222222222221
750,750,49.8,13.833333333333332
751,751,49.8,13.833333333333332
752,752,49.7,13.805555555555555
753,753,49.3,13.694444444444443
754,754,48.5,13.472222222222221
755,755,47.6,13.222222222222221
756,756,46.3,12.86111111111111
757,757,43.7,12.13888888888889
758,758,39.3,10.916666666666666
759,759,34.1,9.472222222222223
760,760,29.0,8.055555555555555
761,761,23.7,6.583333333333333
762,762,18.4,5.111111111111111
763,763,14.3,3.9722222222222223
764,764,12.0,3.333333333333333
765,765,12.8,3.555555555555556
766,766,16.0,4.444444444444445
767,767,19.1,5.305555555555556
768,768,22.4,6.222222222222221
769,769,25.6,7.111111111111112
770,770,30.1,8.36111111111111
771,771,35.3,9.805555555555555
772,772,39.9,11.083333333333332
773,773,44.5,12.36111111111111
774,774,47.5,13.194444444444445
775,775,50.9,14.138888888888888
776,776,54.1,15.027777777777779
777,777,56.3,15.638888888888888
778,778,58.1,16.13888888888889
779,779,59.8,16.61111111111111
780,780,61.1,16.97222222222222
781,781,62.1,17.25
782,782,62.8,17.444444444444443
783,783,63.3,17.583333333333332
784,784,63.6,17.666666666666668
785,785,64.0,17.77777777777778
786,786,64.7,17.97222222222222
787,787,65.2,18.11111111111111
788,788,65.3,18.13888888888889
789,789,65.3,18.13888888888889
790,790,65.4,18.166666666666668
791,791,65.7,18.25
792,792,66.0,18.333333333333332
793,793,65.6,18.22222222222222
794,794,63.5,17.63888888888889
795,795,59.7,16.583333333333332
796,796,54.6,15.166666666666666
797,797,49.3,13.694444444444443
798,798,44.9,12.472222222222221
799,799,42.3,11.749999999999998
800,800,41.4,11.5
801,801,41.3,11.472222222222221
802,802,42.1,11.694444444444445
803,803,44.7,12.416666666666668
804,804,48.4,13.444444444444443
805,805,51.4,14.277777777777777
806,806,52.7,14.63888888888889
807,807,53.0,14.722222222222221
808,808,52.5,14.583333333333332
809,809,51.3,14.249999999999998
810,810,49.7,13.805555555555555
811,811,47.4,13.166666666666666
812,812,43.7,12.13888888888889
813,813,39.7,11.027777777777779
814,814,35.5,9.86111111111111
815,815,31.1,8.63888888888889
816,816,26.3,7.305555555555555
817,817,21.9,6.083333333333333
818,818,18.0,5.0
819,819,17.0,4.722222222222222
820,820,18.0,5.0
821,821,21.4,5.944444444444444
822,822,24.8,6.888888888888889
823,823,27.9,7.749999999999999
824,824,30.8,8.555555555555555
825,825,33.0,9.166666666666666
826,826,35.1,9.75
827,827,37.1,10.305555555555555
828,828,38.9,10.805555555555555
829,829,41.4,11.5
830,830,44.0,12.222222222222221
831,831,46.3,12.86111111111111
832,832,47.7,13.25
833,833,48.2,13.38888888888889
834,834,48.7,13.527777777777779
835,835,49.3,13.694444444444443
836,836,49.8,13.833333333333332
837,837,50.2,13.944444444444445
838,838,50.9,14.138888888888888
839,839,51.8,14.388888888888888
840,840,52.5,14.583333333333332
841,841,53.3,14.805555555555554
842,842,54.5,15.13888888888889
843,843,55.7,15.472222222222223
844,844,56.5,15.694444444444445
845,845,56.8,15.777777777777777
846,846,57.0,15.833333333333332
847,847,57.2,15.88888888888889
848,848,57.7,16.02777777777778
849,849,58.7,16.305555555555557
850,850,60.1,16.694444444444443
851,851,61.1,16.97222222222222
852,852,61.7,17.13888888888889
853,853,62.3,17.305555555555554
854,854,62.9,17.47222222222222
855,855,63.3,17.583333333333332
856,856,63.4,17.61111111111111
857,857,63.5,17.63888888888889
858,858,64.5,17.916666666666668
859,859,65.8,18.277777777777775
860,860,66.8,18.555555555555554
861,861,67.4,18.722222222222225
862,862,68.8,19.11111111111111
863,863,71.1,19.749999999999996
864,864,72.3,20.083333333333332
865,865,72.8,20.22222222222222
866,866,73.4,20.38888888888889
867,867,74.6,20.72222222222222
868,868,76.0,21.11111111111111
869,869,76.6,21.277777777777775
870,870,76.5,21.25
871,871,76.2,21.166666666666668
872,872,75.8,21.055555555555554
873,873,75.4,20.944444444444446
874,874,74.8,20.777777777777775
875,875,73.9,20.52777777777778
876,876,72.7,20.194444444444446
877,877,71.3,19.805555555555554
878,878,70.4,19.555555555555557
879,879,70.0,19.444444444444443
880,880,70.0,19.444444444444443
881,881,69.0,19.166666666666668
882,882,68.0,18.88888888888889
883,883,68.0,18.88888888888889
884,884,68.0,18.88888888888889
885,885,68.1,18.916666666666664
886,886,68.4,19.0
887,887,68.6,19.055555555555554
888,888,68.7,19.083333333333332
889,889,68.5,19.02777777777778
890,890,68.1,18.916666666666664
891,891,67.3,18.694444444444443
892,892,66.2,18.38888888888889
893,893,64.8,18.0
894,894,63.6,17.666666666666668
895,895,62.6,17.38888888888889
896,896,62.1,17.25
897,897,61.9,17.194444444444443
898,898,61.9,17.194444444444443
899,899,61.8,17.166666666666664
900,900,61.5,17.083333333333332
901,901,60.9,16.916666666666664
902,902,59.7,16.583333333333332
903,903,54.6,15.166666666666666
904,904,49.3,13.694444444444443
905,905,44.9,12.472222222222221
906,906,42.3,11.749999999999998
907,907,41.4,11.5
908,908,41.3,11.472222222222221
909,909,42.1,11.694444444444445
910,910,44.7,12.416666666666668
911,911,48.4,13.444444444444443
912,912,51.4,14.277777777777777
913,913,52.7,14.63888888888889
914,914,54.0,15.0
915,915,57.0,15.833333333333332
916,916,58.1,16.13888888888889
917,917,59.2,16.444444444444446
918,918,59.0,16.38888888888889
919,919,59.1,16.416666666666668
920,920,59.5,16.52777777777778
921,921,60.5,16.805555555555554
922,922,62.3,17.305555555555554
923,923,63.9,17.75
924,924,65.1,18.083333333333332
925,925,64.1,17.805555555555554
926,926,62.7,17.416666666666668
927,927,62.0,17.22222222222222
928,928,61.3,17.027777777777775
929,929,60.9,16.916666666666664
930,930,60.5,16.805555555555554
931,931,60.2,16.72222222222222
932,932,59.8,16.61111111111111
933,933,59.4,16.5
934,934,58.6,16.27777777777778
935,935,57.5,15.972222222222221
936,936,56.6,15.722222222222221
937,937,56.0,15.555555555555555
938,938,55.5,15.416666666666666
939,939,55.0,15.277777777777777
940,940,54.4,15.11111111111111
941,941,54.1,15.027777777777779
942,942,54.0,15.0
943,943,53.9,14.972222222222221
944,944,53.9,14.972222222222221
945,945,54.0,15.0
946,946,54.2,15.055555555555555
947,947,55.0,15.277777777777777
948,948,55.8,15.499999999999998
949,949,56.2,15.61111111111111
950,950,56.1,15.583333333333334
951,951,55.1,15.305555555555555
952,952,52.7,14.63888888888889
953,953,48.4,13.444444444444443
954,954,43.1,11.972222222222223
955,955,37.8,10.499999999999998
956,956,32.5,9.027777777777777
957,957,27.2,7.555555555555555
958,958,25.1,6.972222222222222
959,959,26.0,7.222222222222222
960,960,29.3,8.13888888888889
961,961,34.6,9.61111111111111
962,962,40.4,11.222222222222221
963,963,45.3,12.583333333333332
964,964,49.0,13.61111111111111
965,965,51.1,14.194444444444445
966,966,52.1,14.472222222222221
967,967,52.2,14.5
968,968,52.1,14.472222222222221
969,969,51.7,14.36111111111111
970,970,50.9,14.138888888888888
971,971,49.2,13.666666666666668
972,972,45.9,12.75
973,973,40.6,11.277777777777779
974,974,35.3,9.805555555555555
975,975,30.0,8.333333333333334
976,976,24.7,6.861111111111111
977,977,19.3,5.361111111111112
978,978,16.0,4.444444444444445
979,979,13.2,3.6666666666666665
980,980,10.7,2.972222222222222
981,981,8.8,2.4444444444444446
982,982,7.2,2.0
983,983,5.5,1.5277777777777777
984,984,3.2,0.888888888888889
985,985,1.1,0.3055555555555556
986,986,0.0,0.0
987,987,0.0,0.0
988,988,0.0,0.0
989,989,0.0,0.0
990,990,0.0,0.0
991,991,0.0,0.0
992,992,0.0,0.0
993,993,0.0,0.0
994,994,0.0,0.0
995,995,0.0,0.0
996,996,0.0,0.0
997,997,0.0,0.0
998,998,0.0,0.0
999,999,0.0,0.0
1000,1000,0.0,0.0
1001,1001,0.0,0.0
1002,1002,0.0,0.0
1003,1003,0.0,0.0
1004,1004,0.0,0.0
1005,1005,0.0,0.0
1006,1006,0.0,0.0
1007,1007,0.0,0.0
1008,1008,0.0,0.0
1009,1009,0.0,0.0
1010,1010,0.0,0.0
1011,1011,0.0,0.0
1012,1012,0.0,0.0
1013,1013,0.0,0.0
1014,1014,0.0,0.0
1015,1015,0.0,0.0
1016,1016,0.0,0.0
1017,1017,0.0,0.0
1018,1018,0.0,0.0
1019,1019,0.0,0.0
1020,1020,0.0,0.0
1021,1021,0.0,0.0
1022,1022,0.0,0.0
1023,1023,0.0,0.0
1024,1024,0.0,0.0
1025,1025,0.0,0.0
1026,1026,0.0,0.0
1027,1027,0.8,0.22222222222222224
1028,1028,3.6,1.0
1029,1029,8.6,2.388888888888889
1030,1030,14.6,4.055555555555555
1031,1031,20.0,5.555555555555555
1032,1032,24.4,6.777777777777777
1033,1033,28.2,7.833333333333333
1034,1034,31.7,8.805555555555555
1035,1035,35.0,9.722222222222221
1036,1036,37.6,10.444444444444445
1037,1037,39.7,11.027777777777779
1038,1038,41.5,11.527777777777777
1039,1039,43.6,12.11111111111111
1040,1040,46.0,12.777777777777777
1041,1041,48.4,13.444444444444443
1042,1042,50.5,14.027777777777777
1043,1043,51.9,14.416666666666666
1044,1044,52.6,14.61111111111111
1045,1045,52.8,14.666666666666666
1046,1046,52.9,14.694444444444443
1047,1047,53.1,14.75
1048,1048,53.3,14.805555555555554
1049,1049,53.1,14.75
1050,1050,52.3,14.527777777777777
1051,1051,50.7,14.083333333333334
1052,1052,48.8,13.555555555555554
1053,1053,46.5,12.916666666666666
1054,1054,43.8,12.166666666666666
1055,1055,40.3,11.194444444444443
1056,1056,36.0,10.0
1057,1057,30.7,8.527777777777777
1058,1058,25.4,7.055555555555555
1059,1059,21.0,5.833333333333333
1060,1060,16.7,4.638888888888888
1061,1061,13.4,3.7222222222222223
1062,1062,12.0,3.333333333333333
1063,1063,12.1,3.3611111111111107
1064,1064,12.8,3.555555555555556
1065,1065,15.6,4.333333333333333
1066,1066,19.9,5.527777777777778
1067,1067,23.4,6.499999999999999
1068,1068,24.6,6.833333333333334
1069,1069,25.2,7.0
1070,1070,26.4,7.333333333333333
1071,1071,28.8,8.0
1072,1072,31.8,8.833333333333334
1073,1073,35.3,9.805555555555555
1074,1074,39.5,10.972222222222221
1075,1075,44.5,12.36111111111111
1076,1076,49.3,13.694444444444443
1077,1077,53.3,14.805555555555554
1078,1078,56.4,15.666666666666666
1079,1079,58.9,16.36111111111111
1080,1080,61.2,17.0
1081,1081,62.6,17.38888888888889
1082,1082,63.0,17.5
1083,1083,62.5,17.36111111111111
1084,1084,60.9,16.916666666666664
1085,1085,59.3,16.47222222222222
1086,1086,58.6,16.27777777777778
1087,1087,58.6,16.27777777777778
1088,1088,58.7,16.305555555555557
1089,1089,58.8,16.333333333333332
1090,1090,58.8,16.333333333333332
1091,1091,58.8,16.333333333333332
1092,1092,59.1,16.416666666666668
1093,1093,60.1,16.694444444444443
1094,1094,61.7,17.13888888888889
1095,1095,63.0,17.5
1096,1096,63.7,17.694444444444446
1097,1097,63.9,17.75
1098,1098,63.5,17.63888888888889
1099,1099,62.3,17.305555555555554
1100,1100,60.3,16.75
1101,1101,58.9,16.36111111111111
1102,1102,58.4,16.22222222222222
1103,1103,58.8,16.333333333333332
1104,1104,60.2,16.72222222222222
1105,1105,62.3,17.305555555555554
1106,1106,63.9,17.75
1107,1107,64.5,17.916666666666668
1108,1108,64.4,17.88888888888889
1109,1109,63.5,17.63888888888889
1110,1110,62.0,17.22222222222222
1111,1111,61.2,17.0
1112,1112,61.3,17.027777777777775
1113,1113,62.6,17.38888888888889
1114,1114,65.3,18.13888888888889
1115,1115,68.0,18.88888888888889
1116,1116,69.4,19.27777777777778
1117,1117,69.7,19.36111111111111
1118,1118,69.3,19.25
1119,1119,68.1,18.916666666666664
1120,1120,66.9,18.583333333333336
1121,1121,66.2,18.38888888888889
1122,1122,65.7,18.25
1123,1123,64.9,18.02777777777778
1124,1124,63.2,17.555555555555557
1125,1125,60.3,16.75
1126,1126,55.8,15.499999999999998
1127,1127,50.5,14.027777777777777
1128,1128,45.2,12.555555555555555
1129,1129,40.1,11.13888888888889
1130,1130,36.2,10.055555555555555
1131,1131,32.9,9.138888888888888
1132,1132,29.8,8.277777777777779
1133,1133,26.6,7.388888888888889
1134,1134,23.0,6.388888888888888
1135,1135,19.4,5.388888888888888
1136,1136,16.3,4.527777777777778
1137,1137,14.6,4.055555555555555
1138,1138,14.2,3.944444444444444
1139,1139,14.3,3.9722222222222223
1140,1140,14.6,4.055555555555555
1141,1141,15.1,4.194444444444445
1142,1142,16.4,4.555555555555555
1143,1143,19.1,5.305555555555556
1144,1144,22.5,6.25
1145,1145,24.4,6.777777777777777
1146,1146,24.8,6.888888888888889
1147,1147,22.7,6.305555555555555
1148,1148,17.4,4.833333333333333
1149,1149,13.8,3.8333333333333335
1150,1150,12.0,3.333333333333333
1151,1151,12.0,3.333333333333333
1152,1152,12.0,3.333333333333333
1153,1153,13.9,3.861111111111111
1154,1154,18.8,5.222222222222222
1155,1155,25.1,6.972222222222222
1156,1156,29.8,8.277777777777779
1157,1157,33.8,9.388888888888888
1158,1158,38.2,10.611111111111112
1159,1159,43.4,12.055555555555555
1160,1160,48.9,13.583333333333332
1161,1161,53.8,14.944444444444443
1162,1162,57.8,16.055555555555554
1163,1163,61.5,17.083333333333332
1164,1164,65.0,18.055555555555554
1165,1165,68.4,19.0
1166,1166,71.6,19.888888888888886
1167,1167,73.0,20.27777777777778
1168,1168,74.3,20.63888888888889
1169,1169,76.2,21.166666666666668
1170,1170,77.9,21.63888888888889
1171,1171,79.5,22.083333333333332
1172,1172,81.0,22.5
1173,1173,82.3,22.86111111111111
1174,1174,83.5,23.194444444444443
1175,1175,84.6,23.499999999999996
1176,1176,85.5,23.75
1177,1177,86.3,23.97222222222222
1178,1178,87.1,24.194444444444443
1179,1179,88.1,24.47222222222222
1180,1180,89.1,24.749999999999996
1181,1181,90.1,25.027777777777775
1182,1182,91.0,25.27777777777778
1183,1183,91.7,25.47222222222222
1184,1184,92.3,25.638888888888886
1185,1185,92.8,25.777777777777775
1186,1186,93.1,25.861111111111107
1187,1187,93.1,25.861111111111107
1188,1188,93.1,25.861111111111107
1189,1189,93.1,25.861111111111107
1190,1190,93.1,25.861111111111107
1191,1191,93.1,25.861111111111107
1192,1192,93.1,25.861111111111107
1193,1193,93.1,25.861111111111107
1194,1194,93.1,25.861111111111107
1195,1195,93.1,25.861111111111107
1196,1196,93.2,25.88888888888889
1197,1197,93.2,25.88888888888889
1198,1198,93.3,25.916666666666664
1199,1199,93.7,26.02777777777778
1200,1200,94.2,26.166666666666668
1201,1201,95.0,26.38888888888889
1202,1202,95.8,26.61111111111111
1203,1203,96.4,26.77777777777778
1204,1204,96.8,26.888888888888886
1205,1205,97.0,26.944444444444443
1206,1206,97.1,26.97222222222222
1207,1207,97.2,27.0
1208,1208,97.3,27.027777777777775
1209,1209,97.4,27.055555555555557
1210,1210,97.4,27.055555555555557
1211,1211,97.4,27.055555555555557
1212,1212,97.4,27.055555555555557
1213,1213,97.3,27.027777777777775
1214,1214,97.3,27.027777777777775
1215,1215,97.3,27.027777777777775
1216,1216,97.3,27.027777777777775
1217,1217,97.2,27.0
1218,1218,97.1,26.97222222222222
1219,1219,97.0,26.944444444444443
1220,1220,96.9,26.916666666666668
1221,1221,96.7,26.86111111111111
1222,1222,96.4,26.77777777777778
1223,1223,96.1,26.694444444444443
1224,1224,95.7,26.583333333333332
1225,1225,95.5,26.52777777777778
1226,1226,95.3,26.47222222222222
1227,1227,95.2,26.444444444444443
1228,1228,95.0,26.38888888888889
1229,1229,94.9,26.36111111111111
1230,1230,94.7,26.305555555555557
1231,1231,94.5,26.25
1232,1232,94.4,26.22222222222222
1233,1233,94.4,26.22222222222222
1234,1234,94.3,26.194444444444443
1235,1235,94.3,26.194444444444443
1236,1236,94.1,26.138888888888886
1237,1237,93.9,26.083333333333336
1238,1238,93.4,25.944444444444446
1239,1239,92.8,25.777777777777775
1240,1240,92.0,25.555555555555554
1241,1241,91.3,25.36111111111111
1242,1242,90.6,25.166666666666664
1243,1243,90.0,25.0
1244,1244,89.3,24.805555555555554
1245,1245,88.7,24.63888888888889
1246,1246,88.1,24.47222222222222
