,time[s],velocity[km/h],velocity[m/s]
1247,1247,87.4,24.27777777777778
1248,1248,86.7,24.083333333333332
1249,1249,86.0,23.88888888888889
1250,1250,85.3,23.694444444444443
1251,1251,84.7,23.52777777777778
1252,1252,84.1,23.36111111111111
1253,1253,83.5,23.194444444444443
1254,1254,82.9,23.02777777777778
1255,1255,82.3,22.86111111111111
1256,1256,81.7,22.694444444444446
1257,1257,81.1,22.527777777777775
1258,1258,80.5,22.36111111111111
1259,1259,79.9,22.194444444444446
1260,1260,79.4,22.055555555555557
1261,1261,79.0,21.944444444444443
1262,1262,78.7,21.86111111111111
1263,1263,78.7,21.86111111111111
1264,1264,78.8,21.88888888888889
1265,1265,79.1,21.97222222222222
1266,1266,79.4,22.055555555555557
1267,1267,79.6,22.11111111111111
1268,1268,79.8,22.166666666666664
1269,1269,79.8,22.166666666666664
1270,1270,79.6,22.11111111111111
1271,1271,79.3,22.027777777777775
1272,1272,78.9,21.916666666666668
1273,1273,78.5,21.805555555555554
1274,1274,78.2,21.72222222222222
1275,1275,77.9,21.63888888888889
1276,1276,77.7,21.583333333333332
1277,1277,77.7,21.583333333333332
1278,1278,77.8,21.61111111111111
1279,1279,77.9,21.63888888888889
1280,1280,78.1,21.694444444444443
1281,1281,78.3,21.75
1282,1282,78.3,21.75
1283,1283,78.4,21.77777777777778
1284,1284,78.4,21.77777777777778
1285,1285,78.4,21.77777777777778
1286,1286,78.2,21.72222222222222
1287,1287,78.0,21.666666666666668
1288,1288,77.7,21.583333333333332
1289,1289,77.3,21.47222222222222
1290,1290,76.9,21.36111111111111
1291,1291,76.6,21.277777777777775
1292,1292,76.2,21.166666666666668
1293,1293,75.7,21.02777777777778
1294,1294,75.2,20.88888888888889
1295,1295,74.7,20.75
1296,1296,74.4,20.666666666666668
1297,1297,74.3,20.63888888888889
1298,1298,74.4,20.666666666666668
1299,1299,74.6,20.72222222222222
1300,1300,74.9,20.805555555555557
1301,1301,75.1,20.86111111111111
1302,1302,75.3,20.916666666666664
1303,1303,75.5,20.97222222222222
1304,1304,75.8,21.055555555555554
1305,1305,75.9,21.083333333333336
1306,1306,76.0,21.11111111111111
1307,1307,76.0,21.11111111111111
1308,1308,76.0,21.11111111111111
1309,1309,75.9,21.083333333333336
1310,1310,75.9,21.083333333333336
1311,1311,75.8,21.055555555555554
1312,1312,75.7,21.02777777777778
1313,1313,75.5,20.97222222222222
1314,1314,75.2,20.88888888888889
1315,1315,75.0,20.833333333333332
1316,1316,74.7,20.75
1317,1317,74.1,20.583333333333332
1318,1318,73.7,20.47222222222222
1319,1319,73.3,20.36111111111111
1320,1320,73.5,20.416666666666668
1321,1321,74.0,20.555555555555554
1322,1322,74.9,20.805555555555557
1323,1323,76.1,21.138888888888886
1324,1324,77.7,21.583333333333332
1325,1325,79.2,22.0
1326,1326,80.3,22.305555555555554
1327,1327,80.8,22.444444444444443
1328,1328,81.0,22.5
1329,1329,81.0,22.5
1330,1330,81.0,22.5
1331,1331,81.0,22.5
1332,1332,81.0,22.5
1333,1333,80.9,22.472222222222225
1334,1334,80.6,22.388888888888886
1335,1335,80.3,22.305555555555554
1336,1336,80.0,22.22222222222222
1337,1337,79.9,22.194444444444446
1338,1338,79.8,22.166666666666664
1339,1339,79.8,22.166666666666664
1340,1340,79.8,22.166666666666664
1341,1341,79.9,22.194444444444446
1342,1342,80.0,22.22222222222222
1343,1343,80.4,22.333333333333336
1344,1344,80.8,22.444444444444443
1345,1345,81.2,22.555555555555557
1346,1346,81.5,22.63888888888889
1347,1347,81.6,22.666666666666664
1348,1348,81.6,22.666666666666664
1349,1349,81.4,22.61111111111111
1350,1350,80.7,22.416666666666668
1351,1351,79.6,22.11111111111111
1352,1352,78.2,21.72222222222222
1353,1353,76.8,21.333333333333332
1354,1354,75.3,20.916666666666664
1355,1355,73.8,20.5
1356,1356,72.1,20.027777777777775
1357,1357,70.2,19.5
1358,1358,68.2,18.944444444444446
1359,1359,66.1,18.36111111111111
1360,1360,63.8,17.72222222222222
1361,1361,61.6,17.11111111111111
1362,1362,60.2,16.72222222222222
1363,1363,59.8,16.61111111111111
1364,1364,60.4,16.77777777777778
1365,1365,61.8,17.166666666666664
1366,1366,62.6,17.38888888888889
1367,1367,62.7,17.416666666666668
1368,1368,61.9,17.194444444444443
1369,1369,60.0,16.666666666666668
1370,1370,58.4,16.22222222222222
1371,1371,57.8,16.055555555555554
1372,1372,57.8,16.055555555555554
1373,1373,57.8,16.055555555555554
1374,1374,57.3,15.916666666666666
1375,1375,56.2,15.61111111111111
1376,1376,54.3,15.083333333333332
1377,1377,50.8,14.11111111111111
1378,1378,45.5,12.63888888888889
1379,1379,40.2,11.166666666666668
1380,1380,34.9,9.694444444444445
1381,1381,29.6,8.222222222222223
1382,1382,27.3,7.583333333333333
1383,1383,29.3,8.13888888888889
1384,1384,32.9,9.138888888888888
1385,1385,35.6,9.88888888888889
1386,1386,36.7,10.194444444444445
1387,1387,37.6,10.444444444444445
1388,1388,39.4,10.944444444444445
1389,1389,42.5,11.805555555555555
1390,1390,46.5,12.916666666666666
1391,1391,50.2,13.944444444444445
1392,1392,52.8,14.666666666666666
1393,1393,54.3,15.083333333333332
1394,1394,54.9,15.25
1395,1395,54.9,15.25
1396,1396,54.7,15.194444444444445
1397,1397,54.1,15.027777777777779
1398,1398,53.2,14.777777777777779
1399,1399,52.1,14.472222222222221
1400,1400,50.7,14.083333333333334
1401,1401,49.1,13.63888888888889
1402,1402,47.4,13.166666666666666
1403,1403,45.2,12.555555555555555
1404,1404,41.8,11.61111111111111
1405,1405,36.5,10.13888888888889
1406,1406,31.2,8.666666666666666
1407,1407,27.6,7.666666666666667
1408,1408,26.9,7.472222222222221
1409,1409,27.3,7.583333333333333
1410,1410,27.5,7.638888888888888
1411,1411,27.4,7.611111111111111
1412,1412,27.1,7.527777777777778
1413,1413,26.7,7.416666666666666
1414,1414,26.8,7.444444444444445
1415,1415,28.2,7.833333333333333
1416,1416,31.1,8.63888888888889
1417,1417,34.8,9.666666666666666
1418,1418,38.4,10.666666666666666
1419,1419,40.9,11.36111111111111
1420,1420,41.7,11.583333333333334
1421,1421,40.9,11.36111111111111
1422,1422,38.3,10.638888888888888
1423,1423,35.3,9.805555555555555
1424,1424,34.3,9.527777777777777
1425,1425,34.6,9.61111111111111
1426,1426,36.3,10.083333333333332
1427,1427,39.5,10.972222222222221
1428,1428,41.8,11.61111111111111
1429,1429,42.5,11.805555555555555
1430,1430,41.9,11.638888888888888
1431,1431,40.1,11.13888888888889
1432,1432,36.6,10.166666666666666
1433,1433,31.3,8.694444444444445
1434,1434,26.0,7.222222222222222
1435,1435,20.6,5.722222222222222
1436,1436,19.1,5.305555555555556
1437,1437,19.7,5.472222222222222
1438,1438,21.1,5.861111111111112
1439,1439,22.0,6.111111111111111
1440,1440,22.1,6.138888888888889
1441,1441,21.4,5.944444444444444
1442,1442,19.6,5.444444444444445
1443,1443,18.3,5.083333333333333
1444,1444,18.0,5.0
1445,1445,18.3,5.083333333333333
1446,1446,18.5,5.138888888888888
1447,1447,17.9,4.972222222222221
1448,1448,15.0,4.166666666666667
1449,1449,9.9,2.75
1450,1450,4.6,1.2777777777777777
1451,1451,1.2,0.3333333333333333
1452,1452,0.0,0.0
1453,1453,0.0,0.0
1454,1454,0.0,0.0
1455,1455,0.0,0.0
1456,1456,0.0,0.0
1457,1457,0.0,0.0
1458,1458,0.0,0.0
1459,1459,0.0,0.0
1460,1460,0.0,0.0
1461,1461,0.0,0.0
1462,1462,0.0,0.0
1463,1463,0.0,0.0
1464,1464,0.0,0.0
1465,1465,0.0,0.0
1466,1466,0.0,0.0
1467,1467,0.0,0.0
1468,1468,0.0,0.0
1469,1469,0.0,0.0
1470,1470,0.0,0.0
1471,1471,0.0,0.0
1472,1472,0.0,0.0
1473,1473,0.0,0.0
1474,1474,0.0,0.0
1475,1475,0.0,0.0
1476,1476,0.0,0.0
1477,1477,0.0,0.0
1478,1478,0.0,0.0
1479,1479,2.2,0.6111111111111112
1480,1480,4.4,1.2222222222222223
1481,1481,6.3,1.75
1482,1482,7.9,2.1944444444444446
1483,1483,9.2,2.5555555555555554
1484,1484,10.4,2.888888888888889
1485,1485,11.5,3.194444444444444
1486,1486,12.9,3.5833333333333335
1487,1487,14.7,4.083333333333333
1488,1488,17.0,4.722222222222222
1489,1489,19.8,5.5
1490,1490,23.1,6.416666666666667
1491,1491,26.7,7.416666666666666
1492,1492,30.5,8.472222222222221
1493,1493,34.1,9.472222222222223
1494,1494,37.5,10.416666666666666
1495,1495,40.6,11.277777777777779
1496,1496,43.3,12.027777777777777
1497,1497,45.7,12.694444444444445
1498,1498,47.7,13.25
1499,1499,49.3,13.694444444444443
1500,1500,50.5,14.027777777777777
1501,1501,51.3,14.249999999999998
1502,1502,52.1,14.472222222222221
1503,1503,52.7,14.63888888888889
1504,1504,53.4,14.833333333333332
1505,1505,54.0,15.0
1506,1506,54.5,15.13888888888889
1507,1507,55.0,15.277777777777777
1508,1508,55.6,15.444444444444445
1509,1509,56.3,15.638888888888888
1510,1510,57.2,15.88888888888889
1511,1511,58.5,16.25
1512,1512,60.2,16.72222222222222
1513,1513,62.3,17.305555555555554
1514,1514,64.7,17.97222222222222
1515,1515,67.1,18.638888888888886
1516,1516,69.2,19.22222222222222
1517,1517,70.7,19.63888888888889
1518,1518,71.9,19.972222222222225
1519,1519,72.7,20.194444444444446
1520,1520,73.4,20.38888888888889
1521,1521,73.8,20.5
1522,1522,74.1,20.583333333333332
1523,1523,74.0,20.555555555555554
1524,1524,73.6,20.444444444444443
1525,1525,72.5,20.13888888888889
1526,1526,70.8,19.666666666666664
1527,1527,68.6,19.055555555555554
1528,1528,66.2,18.38888888888889
1529,1529,64.0,17.77777777777778
1530,1530,62.2,17.27777777777778
1531,1531,60.9,16.916666666666664
1532,1532,60.2,16.72222222222222
1533,1533,60.0,16.666666666666668
1534,1534,60.4,16.77777777777778
1535,1535,61.4,17.055555555555554
1536,1536,63.2,17.555555555555557
1537,1537,65.6,18.22222222222222
1538,1538,68.4,19.0
1539,1539,71.6,19.888888888888886
1540,1540,74.9,20.805555555555557
1541,1541,78.4,21.77777777777778
1542,1542,81.8,22.72222222222222
1543,1543,84.9,23.583333333333336
1544,1544,87.4,24.27777777777778
1545,1545,89.0,24.72222222222222
1546,1546,90.0,25.0
1547,1547,90.6,25.166666666666664
1548,1548,91.0,25.27777777777778
1549,1549,91.5,25.416666666666664
1550,1550,92.0,25.555555555555554
1551,1551,92.7,25.75
1552,1552,93.4,25.944444444444446
1553,1553,94.2,26.166666666666668
1554,1554,94.9,26.36111111111111
1555,1555,95.7,26.583333333333332
1556,1556,96.6,26.833333333333332
1557,1557,97.7,27.13888888888889
1558,1558,98.9,27.47222222222222
1559,1559,100.4,27.88888888888889
1560,1560,102.0,28.333333333333332
1561,1561,103.6,28.777777777777775
1562,1562,105.2,29.22222222222222
1563,1563,106.8,29.666666666666664
1564,1564,108.5,30.13888888888889
1565,1565,110.2,30.61111111111111
1566,1566,111.9,31.083333333333336
1567,1567,113.7,31.583333333333332
1568,1568,115.3,32.02777777777778
1569,1569,116.8,32.44444444444444
1570,1570,118.2,32.833333333333336
1571,1571,119.5,33.19444444444444
1572,1572,120.7,33.52777777777778
1573,1573,121.8,33.83333333333333
1574,1574,122.6,34.05555555555555
1575,1575,123.2,34.22222222222222
1576,1576,123.6,34.33333333333333
1577,1577,123.7,34.361111111111114
1578,1578,123.6,34.33333333333333
1579,1579,123.3,34.25
1580,1580,123.0,34.166666666666664
1581,1581,122.5,34.02777777777778
1582,1582,122.1,33.916666666666664
1583,1583,121.5,33.75
1584,1584,120.8,33.55555555555556
1585,1585,120.0,33.333333333333336
1586,1586,119.1,33.08333333333333
1587,1587,118.1,32.80555555555555
1588,1588,117.1,32.52777777777778
1589,1589,116.2,32.27777777777778
1590,1590,115.5,32.083333333333336
1591,1591,114.9,31.916666666666668
1592,1592,114.5,31.805555555555554
1593,1593,114.1,31.694444444444443
1594,1594,113.9,31.63888888888889
1595,1595,113.7,31.583333333333332
1596,1596,113.3,31.47222222222222
1597,1597,112.9,31.36111111111111
1598,1598,112.2,31.166666666666668
1599,1599,111.4,30.944444444444446
1600,1600,110.5,30.694444444444443
1601,1601,109.5,30.416666666666664
1602,1602,108.5,30.13888888888889
1603,1603,107.7,29.916666666666668
1604,1604,107.1,29.749999999999996
1605,1605,106.6,29.611111111111107
1606,1606,106.4,29.555555555555557
1607,1607,106.2,29.5
1608,1608,106.2,29.5
1609,1609,106.2,29.5
1610,1610,106.4,29.555555555555557
1611,1611,106.5,29.583333333333332
1612,1612,106.8,29.666666666666664
1613,1613,107.2,29.77777777777778
1614,1614,107.8,29.944444444444443
1615,1615,108.5,30.13888888888889
1616,1616,109.4,30.38888888888889
1617,1617,110.5,30.694444444444443
1618,1618,111.7,31.02777777777778
1619,1619,113.0,31.38888888888889
1620,1620,114.1,31.694444444444443
1621,1621,115.1,31.97222222222222
1622,1622,115.9,32.19444444444444
1623,1623,116.5,32.36111111111111
1624,1624,116.7,32.416666666666664
1625,1625,116.6,32.388888888888886
1626,1626,116.2,32.27777777777778
1627,1627,115.2,32.0
1628,1628,113.8,31.61111111111111
1629,1629,112.0,31.11111111111111
1630,1630,110.1,30.583333333333332
1631,1631,108.3,30.083333333333332
1632,1632,107.0,29.72222222222222
1633,1633,106.1,29.47222222222222
1634,1634,105.8,29.388888888888886
1635,1635,105.7,29.36111111111111
1636,1636,105.7,29.36111111111111
1637,1637,105.6,29.333333333333332
1638,1638,105.3,29.25
1639,1639,104.9,29.13888888888889
1640,1640,104.4,29.0
1641,1641,104.0,28.88888888888889
1642,1642,103.8,28.833333333333332
1643,1643,103.9,28.86111111111111
1644,1644,104.4,29.0
1645,1645,105.1,29.194444444444443
1646,1646,106.1,29.47222222222222
1647,1647,107.2,29.77777777777778
1648,1648,108.5,30.13888888888889
1649,1649,109.9,30.52777777777778
1650,1650,111.3,30.916666666666664
1651,1651,112.7,31.305555555555557
1652,1652,113.9,31.63888888888889
1653,1653,115.0,31.944444444444443
1654,1654,116.0,32.22222222222222
1655,1655,116.8,32.44444444444444
1656,1656,117.6,32.666666666666664
1657,1657,118.4,32.88888888888889
1658,1658,119.2,33.111111111111114
1659,1659,120.0,33.333333333333336
1660,1660,120.8,33.55555555555556
1661,1661,121.6,33.77777777777778
1662,1662,122.3,33.97222222222222
1663,1663,123.1,34.19444444444444
1664,1664,123.8,34.388888888888886
1665,1665,124.4,34.55555555555556
1666,1666,125.0,34.72222222222222
1667,1667,125.4,34.833333333333336
1668,1668,125.8,34.94444444444444
1669,1669,126.1,35.02777777777778
1670,1670,126.4,35.111111111111114
1671,1671,126.6,35.166666666666664
1672,1672,126.7,35.19444444444444
1673,1673,126.8,35.22222222222222
1674,1674,126.9,35.25
1675,1675,126.9,35.25
1676,1676,126.9,35.25
1677,1677,126.8,35.22222222222222
1678,1678,126.6,35.166666666666664
1679,1679,126.3,35.08333333333333
1680,1680,126.0,35.0
1681,1681,125.7,34.916666666666664
1682,1682,125.6,34.888888888888886
1683,1683,125.6,34.888888888888886
1684,1684,125.8,34.94444444444444
1685,1685,126.2,35.05555555555556
1686,1686,126.6,35.166666666666664
1687,1687,127.0,35.27777777777778
1688,1688,127.4,35.38888888888889
1689,1689,127.6,35.44444444444444
1690,1690,127.8,35.5
1691,1691,127.9,35.52777777777778
1692,1692,128.0,35.55555555555556
1693,1693,128.1,35.58333333333333
1694,1694,128.2,35.61111111111111
1695,1695,128.3,35.63888888888889
1696,1696,128.4,35.666666666666664
1697,1697,128.5,35.69444444444444
1698,1698,128.6,35.72222222222222
1699,1699,128.6,35.72222222222222
1700,1700,128.5,35.69444444444444
1701,1701,128.3,35.63888888888889
1702,1702,128.1,35.58333333333333
1703,1703,127.9,35.52777777777778
1704,1704,127.6,35.44444444444444
1705,1705,127.4,35.38888888888889
1706,1706,127.2,35.333333333333336
1707,1707,127.0,35.27777777777778
1708,1708,126.9,35.25
1709,1709,126.8,35.22222222222222
1710,1710,126.7,35.19444444444444
1711,1711,126.8,35.22222222222222
1712,1712,126.9,35.25
1713,1713,127.1,35.30555555555555
1714,1714,127.4,35.38888888888889
1715,1715,127.7,35.47222222222222
1716,1716,128.1,35.58333333333333
1717,1717,128.5,35.69444444444444
1718,1718,129.0,35.833333333333336
1719,1719,129.5,35.97222222222222
1720,1720,130.1,36.138888888888886
1721,1721,130.6,36.27777777777778
1722,1722,131.0,36.388888888888886
1723,1723,131.2,36.44444444444444
1724,1724,131.3,36.47222222222222
1725,1725,131.2,36.44444444444444
1726,1726,130.7,36.30555555555555
1727,1727,129.8,36.05555555555556
1728,1728,128.4,35.666666666666664
1729,1729,126.5,35.138888888888886
1730,1730,124.1,34.47222222222222
1731,1731,121.6,33.77777777777778
1732,1732,119.0,33.05555555555556
1733,1733,116.5,32.36111111111111
1734,1734,114.1,31.694444444444443
1735,1735,111.8,31.055555555555554
1736,1736,109.5,30.416666666666664
1737,1737,107.1,29.749999999999996
1738,1738,104.8,29.11111111111111
1739,1739,102.5,28.47222222222222
1740,1740,100.4,27.88888888888889
1741,1741,98.6,27.388888888888886
1742,1742,97.2,27.0
1743,1743,95.9,26.63888888888889
1744,1744,94.8,26.333333333333332
1745,1745,93.8,26.055555555555554
1746,1746,92.8,25.777777777777775
1747,1747,91.8,25.5
1748,1748,91.0,25.27777777777778
1749,1749,90.2,25.055555555555557
1750,1750,89.6,24.888888888888886
1751,1751,89.1,24.749999999999996
1752,1752,88.6,24.611111111111107
1753,1753,88.1,24.47222222222222
1754,1754,87.6,24.333333333333332
1755,1755,87.1,24.194444444444443
1756,1756,86.6,24.055555555555554
1757,1757,86.1,23.916666666666664
1758,1758,85.5,23.75
1759,1759,85.0,23.61111111111111
1760,1760,84.4,23.444444444444446
1761,1761,83.8,23.277777777777775
1762,1762,83.2,23.11111111111111
1763,1763,82.6,22.944444444444443
1764,1764,82.0,22.77777777777778
1765,1765,81.3,22.583333333333332
1766,1766,80.4,22.333333333333336
1767,1767,79.1,21.97222222222222
1768,1768,77.4,21.5
1769,1769,75.1,20.86111111111111
1770,1770,72.3,20.083333333333332
1771,1771,69.1,19.194444444444443
1772,1772,65.9,18.305555555555557
1773,1773,62.7,17.416666666666668
1774,1774,59.7,16.583333333333332
1775,1775,57.0,15.833333333333332
1776,1776,54.6,15.166666666666666
1777,1777,52.2,14.5
1778,1778,49.7,13.805555555555555
1779,1779,46.8,12.999999999999998
1780,1780,43.5,12.083333333333332
1781,1781,39.9,11.083333333333332
1782,1782,36.4,10.11111111111111
1783,1783,33.2,9.222222222222223
1784,1784,30.5,8.472222222222221
1785,1785,28.3,7.861111111111111
1786,1786,26.3,7.305555555555555
1787,1787,24.4,6.777777777777777
1788,1788,22.5,6.25
1789,1789,20.5,5.694444444444445
1790,1790,18.2,5.055555555555555
1791,1791,15.5,4.305555555555555
1792,1792,12.3,3.416666666666667
1793,1793,8.7,2.4166666666666665
1794,1794,5.2,1.4444444444444444
1795,1795,0.0,0.0
1796,1796,0.0,0.0
1797,1797,0.0,0.0
1798,1798,0.0,0.0
1799,1799,0.0,0.0
1800,1800,0.0,0.0
